# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.34, 0.0319375, -0.785825, -0.959262, -2.33406, -3.36513, -5.35432, -4.80127, -4.29855, -5.36564, -5.30503, -5.09123, -5.49969, -5.29335, -4.06933, -4.5009, -5.03666, -5.6331, -5.21972, -4.75017, -4.47821, -4.23111, -4.56483, -3.87244, -3.50145, -3.58129, -3.48702, -3.83059, -4.03365, -3.63846, -3.43595, -3.06987, -3.10744, -3.96914, -3.59129, -3.41573, -2.03901, -3.16817, -2.74277, -2.93217, -3.19121, -3.48664
0.35, 0.0319375, -1.12139, -1.56845, -2.90159, -3.36818, -5.26182, -5.27215, -4.77332, -4.86557, -5.47178, -5.46914, -4.98559, -5.11693, -4.80191, -4.77609, -5.09046, -5.78798, -4.65171, -4.23858, -4.29192, -4.25526, -4.3234, -4.20011, -4.26953, -3.99269, -3.96371, -3.64546, -3.75683, -3.47003, -3.70907, -3.50734, -3.2266, -3.61827, -3.09958, -3.10069, -2.4406, -3.07191, -2.33296, -2.56335, -3.25035, -3.43976
0.36, 0.0319375, -1.68051, -1.66387, -2.45606, -3.41132, -5.57242, -5.32978, -4.67015, -4.8301, -5.37651, -4.60184, -3.96161, -4.11993, -4.69265, -4.45954, -4.19273, -4.59841, -3.95395, -3.42761, -4.00645, -3.0796, -3.43193, -3.51108, -3.71781, -2.40255, -2.7413, -3.17331, -2.51524, -2.21166, -2.49531, -2.44787, -2.28274, -2.51788, -2.45537, -2.03582, -1.55609, -1.83589, -1.7365, -1.60715, -2.28502, -2.32149
0.37, 0.0319375, -2.56667, -2.77963, -2.64157, -3.43972, -5.50774, -4.81369, -5.11912, -5.18361, -5.8501, -4.7262, -3.75841, -3.27267, -3.31609, -3.65533, -3.72849, -4.13873, -3.46207, -2.88351, -3.34895, -2.97834, -3.18402, -2.88305, -3.05521, -2.19438, -2.23216, -2.53846, -2.06383, -1.76598, -2.0077, -1.98437, -1.66247, -2.13466, -2.01965, -1.55713, -1.12003, -1.65015, -1.5498, -1.49962, -2.10589, -2.12863
0.38, 0.0319375, -2.38134, -3.01794, -3.30857, -3.5571, -4.72631, -3.77555, -3.56047, -4.39362, -3.99714, -4.02704, -2.41847, -1.38698, -1.509, -2.40632, -2.89669, -3.46545, -3.42739, -3.17144, -3.43289, -3.09702, -2.74189, -2.60792, -2.45353, -2.62747, -2.42857, -2.66566, -2.66661, -2.15613, -2.10008, -1.93416, -2.03507, -2.75514, -2.25148, -1.95778, -1.96037, -1.94445, -1.61177, -1.96318, -2.08536, -2.23127
0.39, 0.0319375, -2.16291, -2.4586, -2.81381, -3.78122, -5.07309, -2.65299, -2.46373, -4.44769, -3.91389, -3.65552, -1.73497, -1.31044, -1.37991, -1.98746, -2.95942, -3.44372, -3.6664, -3.7737, -3.63021, -3.20741, -2.94091, -2.85305, -2.62069, -2.61776, -2.47119, -2.7391, -2.81262, -2.56031, -2.12188, -1.76479, -1.85369, -2.50143, -2.44627, -1.97177, -1.98276, -2.06391, -1.79419, -2.0297, -2.09093, -2.31191
0.4, 0.0319375, -2.24799, -2.7618, -3.93066, -3.95832, -5.25017, -2.83717, -2.09946, -4.04818, -4.41368, -4.61941, -2.14605, -2.21397, -2.64787, -2.76302, -3.5139, -4.14088, -4.60379, -3.73394, -4.0691, -4.44352, -3.97071, -4.06397, -3.6926, -3.57904, -3.6676, -3.6422, -3.60611, -3.15192, -3.13299, -2.69928, -2.62339, -3.26524, -3.13939, -3.05222, -2.48234, -2.67056, -2.35162, -2.50062, -2.88399, -2.79197
0.41, 0.0319375, -2.31903, -2.9152, -3.58391, -4.22401, -5.89763, -3.35813, -2.82702, -4.59777, -5.07175, -4.98938, -3.28519, -2.67956, -3.93766, -3.62507, -3.935, -4.50209, -4.63904, -4.14846, -4.12709, -4.18474, -3.89886, -4.06458, -4.08947, -4.10321, -4.20318, -4.21634, -3.87469, -3.21197, -3.495, -3.41909, -3.48819, -3.90927, -3.59369, -3.24081, -2.54902, -2.79809, -2.38315, -2.24447, -2.6598, -2.88671
0.42, 0.0319375, -2.31828, -2.36455, -3.83284, -4.87205, -6.06772, -4.52409, -3.45635, -4.53632, -4.9589, -5.02677, -3.4361, -2.73447, -3.78201, -3.74091, -4.11333, -4.67458, -4.17092, -4.50899, -4.09501, -3.80268, -3.50392, -3.63461, -3.95484, -3.74775, -3.85512, -3.9896, -3.60028, -2.93634, -3.39266, -3.12148, -3.42571, -3.3426, -3.35772, -2.90598, -2.63175, -2.36181, -2.00291, -1.86324, -2.11844, -2.26081
0.43, 0.0319375, -2.84456, -2.89759, -3.83385, -4.36869, -5.78989, -4.58705, -3.97246, -5.21244, -5.45019, -5.13344, -3.72597, -2.93069, -4.14952, -4.5276, -5.0494, -5.22969, -5.02444, -4.89515, -4.57707, -4.73714, -4.88257, -4.48227, -4.31774, -4.07804, -4.18542, -4.3628, -4.16584, -3.84213, -3.99768, -3.48514, -3.27868, -3.22468, -3.36308, -3.41009, -3.00753, -3.06549, -2.56983, -2.55046, -2.74067, -2.81847
