# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.72, 0.0319375, 1.19374, 3.10096, 0.731216, 0.69495, 3.53581, 2.26311, 1.89982, 2.07263, 1.63231, 2.05079, 1.84157, 0.997276, 0.461389, -0.17752, 0.981116, 0.541678, -0.543266, -0.742787, -0.226479, 0.450015
0.73, 0.0319375, 1.49603, 2.97759, 0.503838, 1.21271, 3.58989, 1.8861, 2.11885, 2.09559, 1.84622, 1.96118, 2.02033, 0.851419, 0.399135, 0.195634, 1.19557, 0.60541, -0.470749, -0.481995, -0.348173, 0.7058
0.74, 0.0319375, 1.72467, 2.7497, 0.00616719, 1.38201, 3.59906, 1.29244, 2.34439, 2.10854, 1.92504, 1.64658, 2.37212, 0.668537, 0.500486, 0.375638, 1.25361, 0.687575, -0.459904, -0.235962, 0.151312, 1.02385
0.75, 0.0319375, 1.61662, 2.62776, 0.319976, 1.28139, 3.54398, 1.36119, 2.53219, 2.2062, 2.00864, 1.65753, 2.31647, 0.621734, 0.508422, 0.437027, 1.02449, 0.399092, -0.549311, -0.326912, 0.188479, 1.11244
0.76, 0.0319375, 1.55659, 2.69159, 0.336956, 1.23204, 3.46058, 1.05081, 2.49561, 2.33746, 1.87716, 1.59389, 2.20748, 0.908758, 0.908008, 0.794762, 0.913945, 0.103904, -0.699549, -0.616623, -0.126267, 0.997804
0.77, 0.0319375, 1.66264, 2.74301, 0.229263, 1.21063, 3.45633, 1.42265, 2.7093, 2.52089, 1.74851, 1.56169, 2.31379, 1.15781, 1.21607, 1.10783, 1.26992, 0.266845, -0.416678, -0.226037, 0.0302495, 0.939978
0.78, 0.0319375, 1.65745, 2.87693, 0.0163542, 1.171, 3.58158, 1.6115, 2.86274, 2.69695, 1.89715, 1.82156, 2.50314, 1.23408, 1.23474, 1.02249, 1.19989, 0.51799, -0.161963, -0.0742868, 0.305237, 1.03586
0.79, 0.0319375, 1.68185, 3.0573, 0.161773, 1.01767, 3.65102, 1.53822, 2.74531, 2.87013, 1.75444, 1.70959, 2.50242, 1.04629, 0.876608, 1.14066, 1.72355, 0.866655, 0.0648139, 0.0577488, 0.328743, 1.19888
0.8, 0.0319375, 1.71093, 3.22397, 0.566969, 0.920838, 3.66619, 1.42487, 2.772, 3.0245, 1.56793, 1.59014, 2.46064, 1.44145, 1.38646, 1.75846, 2.18855, 1.35588, 0.114356, 0.0265278, 0.31351, 1.36173
0.81, 0.0319375, 1.72719, 3.41667, 0.873874, 0.920071, 3.65652, 1.70117, 2.64018, 2.99193, 1.461, 1.66271, 2.12172, 1.91211, 2.14527, 2.24665, 2.5341, 1.68358, 0.281887, 0.253819, 0.495198, 1.33095
0.82, 0.0319375, 1.92745, 3.47698, 0.825584, 1.29724, 3.48577, 1.86043, 2.43973, 2.46644, 1.43093, 1.44146, 2.06716, 2.23368, 2.42977, 2.53737, 2.34927, 1.76053, 0.063714, 0.105341, 0.30004, 1.17088
0.83, 0.0319375, 2.5211, 3.29533, 0.483814, 1.72482, 3.16311, 1.54792, 2.5722, 1.98206, 1.23738, 1.41344, 2.31762, 2.43089, 2.52147, 2.47814, 2.46658, 2.13325, 0.490908, 0.366725, 0.610735, 1.66504
0.84, 0.0319375, 2.80519, 2.90464, 0.520663, 1.65626, 2.46911, 1.25123, 2.90103, 2.06452, 1.37589, 1.59341, 2.20158, 2.71804, 2.48932, 2.32994, 2.49823, 2.31756, 0.921351, 0.62608, 1.0047, 2.05942
0.85, 0.0319375, 2.73666, 2.25781, 0.0202033, 1.41959, 1.93605, 1.17366, 2.3974, 1.47303, 1.25961, 1.47051, 2.08406, 2.38238, 2.72139, 2.59673, 2.92263, 2.35644, 0.705541, 0.622409, 0.983081, 2.11749
0.86, 0.0319375, 2.38607, 1.53047, -0.143594, 0.619527, 1.00467, 1.04426, 1.38098, 1.4735, 1.03346, 0.938783, 1.4323, 2.15045, 2.523, 2.17871, 2.31782, 1.93774, 0.508253, 0.253358, 0.694643, 1.6906
0.87, 0.0319375, 1.04244, 0.937112, -0.136154, 0.356087, 0.782896, 0.933239, 0.790917, 1.33857, 1.11726, 0.845398, 1.13878, 1.85551, 2.10561, 2.04344, 2.24582, 1.48562, 0.776834, 0.573599, 0.818109, 1.58931
0.88, 0.0319375, 0.0449843, 0.540592, -0.143246, 0.0925032, 0.482009, 1.10321, 1.31747, 1.62708, 1.05287, 0.825245, 1.04171, 1.43357, 1.99235, 2.26058, 2.20442, 1.4255, 0.877377, 0.60253, 0.888733, 1.6207
0.89, 0.0319375, -0.23019, -0.0996445, -0.101861, 0.161879, 0.538915, 1.2397, 1.2518, 1.27964, 0.446509, 0.609156, 0.924726, 1.26964, 1.74228, 2.13197, 2.19799, 1.33482, 0.679206, 0.566821, 0.77878, 1.57777
0.9, 0.0319375, -0.351065, 0.0132509, -0.00602405, 0.664411, 0.310632, 1.4913, 1.20501, 0.968712, 0.264057, 0.648211, 0.943976, 1.32789, 2.08494, 2.37063, 2.31942, 1.55779, 0.630542, 0.531667, 0.734385, 1.79402
0.91, 0.0319375, 1.8458, 2.06397, 0.7248, 0.506044, 1.45581, 1.56537, 1.61531, 0.89048, 0.198249, 0.419697, 0.659418, 1.28375, 2.15282, 2.05237, 1.92856, 1.35665, 0.276934, 0.257772, 0.583547, 1.72112
0.92, 0.0319375, 2.43974, 3.41189, 1.2302, 0.350628, 2.54259, 1.81218, 1.2552, 1.0352, 0.637985, 0.802818, 1.13741, 1.28137, 1.69744, 1.96595, 1.5599, 0.906258, 0.220569, 0.457347, 0.938063, 1.74165
0.93, 0.0319375, 2.10711, 3.51994, 0.90425, 0.602263, 2.89695, 1.64219, 1.03031, 0.786532, 0.400936, 0.30562, 0.916379, 1.37673, 1.35105, 1.32028, 1.29624, 0.687419, 0.0479362, 0.361412, 0.786251, 1.45327
0.94, 0.0319375, 2.72655, 3.10024, 0.385158, 1.23647, 2.64322, 1.1809, 1.02032, 0.517243, 0.412095, 0.349445, 0.681247, 0.645617, 0.987259, 0.952667, 0.536496, 0.237658, -0.454408, -0.342876, 0.162655, 0.954287
0.95, 0.0319375, 2.41144, 1.80664, -0.119654, 0.908656, 1.09447, 0.530911, 0.129537, 0.538669, 0.361998, 0.179498, -0.0044384, 0.150506, 0.366256, 0.301626, -0.0425172, -0.222226, -0.952591, -0.849532, -0.512758, 0.242672
0.96, 0.0319375, 1.08859, 0.916744, 0.32678, -0.324287, 0.0371351, 0.140844, 0.529041, 0.338233, 0.122019, 0.110243, -0.0835874, -0.375606, -0.0539103, -0.212218, -0.573251, -0.569849, -0.862875, -1.07315, -1.05951, -0.860084
0.97, 0.0319375, 0.110764, 0.346981, -0.321972, -0.119542, 0.329103, 0.453357, 0.262172, 0.215797, 0.101671, 0.0861218, 0.0816733, -0.317051, -0.000232545, -0.302373, -0.813654, -0.977938, -0.977591, -1.02807, -0.73333, -1.00339
0.98, 0.0319375, 0.134146, 0.327503, -0.603143, -0.0406972, -0.211902, 0.267617, 0.383172, 0.302772, 0.431963, 0.153844, 0.117624, 0.085679, 0.184107, 0.0698222, -0.355475, -0.850511, -1.10501, -1.0168, -0.750777, -0.636855
0.99, 0.0319375, 0.118808, 0.206874, -0.782455, -0.230356, -0.125779, 0.380367, 0.336482, -0.08526, 0.496912, 0.666048, 0.196271, 0.273074, 0.490599, 0.130212, -0.305827, -0.791406, -1.07477, -1.03924, -0.465342, -0.296845
1, 0.0319375, 0.517054, -0.274909, -0.5367, -0.476071, 0.310172, -0.0719996, 0.142135, 0.222356, -0.086796, 0.240275, -0.0361073, 0.255127, 0.353768, 0.107945, -0.0252508, -0.641311, -1.02769, -1.09721, -0.56575, 0.00537036
1.01, 0.0319375, 0.441656, -0.0194908, -0.0617289, 0.166231, 0.509944, 0.636224, 0.508663, 0.1126, -0.0733033, 0.113213, -0.201256, 0.126196, 0.401474, 0.216014, -0.00693737, -0.418386, -0.865151, -0.740113, -0.0583725, 0.463464
