# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.7, 0.0319375, -2.64793, -2.53355, -1.91268, -2.26813, -2.38433, -3.21423, -3.96259, -3.74416, -3.51472, -3.57195, -2.83805, -2.80793, -3.09929, -3.26943, -3.44286, -2.68389, -1.60836, -1.60214, -2.45364, -3.43615
0.71, 0.0319375, -1.52466, -2.71574, -1.9887, -1.20967, -2.26868, -2.61918, -3.55799, -2.9719, -2.89109, -2.66235, -2.01345, -1.99321, -2.37372, -2.51927, -2.76441, -2.11133, -1.19045, -1.11371, -1.74971, -2.51249
0.72, 0.0319375, -1.63022, -1.90213, -3.06261, -1.34101, -1.54393, -3.0535, -2.47393, -2.91816, -2.3968, -2.27525, -1.5667, -1.40196, -1.80052, -1.98665, -2.16991, -1.67329, -0.868183, -1.09232, -1.54659, -2.31941
0.73, 0.0319375, -2.03552, -1.1283, -2.27637, -1.9265, -1.13208, -2.58816, -2.55285, -2.16165, -2.46747, -1.8694, -1.16004, -1.32356, -1.52893, -1.73751, -1.9473, -1.397, -0.517658, -0.934472, -1.39342, -2.18263
0.74, 0.0319375, -2.75156, -0.918512, -2.01499, -2.45442, -1.33118, -1.93239, -3.49093, -1.79501, -3.04962, -1.53064, -1.30146, -1.01439, -1.28687, -1.76163, -1.67613, -1.3382, -0.527253, -0.542419, -1.08692, -1.87037
0.75, 0.0319375, -2.61673, -0.591829, -1.30385, -2.56207, -1.46409, -1.60943, -4.04461, -1.72015, -2.3753, -1.31966, -1.41833, -0.724048, -1.18908, -1.41577, -1.56586, -1.00241, -0.397451, -0.37852, -0.596903, -1.47078
0.76, 0.0319375, -2.77229, -0.385239, -0.671734, -3.10147, -2.25317, -1.70382, -4.14791, -2.11171, -1.95933, -1.33905, -1.22081, -1.03574, -1.23455, -1.26553, -1.50993, -1.51707, -0.511719, -0.366906, -0.316714, -1.35671
0.77, 0.0319375, -2.71644, -0.442695, -0.510078, -3.25898, -2.51502, -2.08789, -4.12218, -2.45097, -1.78404, -1.73598, -1.17572, -1.19043, -1.3479, -1.43906, -1.8517, -1.93943, -0.629994, -0.427038, -0.176161, -1.36142
0.78, 0.0319375, -3.40284, -0.54195, -0.430846, -3.06259, -2.71613, -2.75607, -4.277, -2.3787, -1.49216, -1.91097, -0.906619, -1.23266, -1.35829, -1.66623, -2.14805, -2.1141, -0.53415, -0.350245, -0.624633, -1.43762
0.79, 0.0319375, -3.67876, -0.532381, -0.203635, -3.12902, -2.62424, -1.66531, -3.09477, -2.43652, -1.10305, -2.0446, -0.48577, -1.46973, -1.19924, -1.5967, -1.93651, -1.63025, -0.787723, -0.396278, -0.370665, -1.31072
0.8, 0.0319375, -4.14814, -0.729512, 0.0968629, -2.9161, -2.84687, -1.40239, -2.2067, -3.36832, -1.05191, -2.3384, -0.388995, -1.48033, -1.04766, -1.89651, -2.06134, -1.31759, -0.343843, -0.174938, -0.388169, -0.990646
0.81, 0.0319375, -3.75203, -0.592633, 0.549279, -2.85568, -3.83699, -1.12231, -1.25725, -3.58839, -0.991335, -1.9616, -0.686315, -1.45876, -1.20678, -1.88118, -2.03663, -1.35139, -0.173053, -0.0361029, -0.134426, -0.859388
0.82, 0.0319375, -3.22169, -1.0298, 0.797909, -1.69662, -3.28075, -1.33708, -0.712063, -3.71375, -1.21684, -1.51585, -1.03193, -0.956433, -1.43291, -1.91868, -2.18797, -1.77531, -0.376223, -0.463377, -0.191954, -1.14697
0.83, 0.0319375, -2.91976, -1.03403, 0.84122, -1.18197, -2.59666, -1.3877, -0.772519, -3.46022, -1.50237, -1.55724, -1.30839, -1.00721, -2.11903, -2.28986, -2.56637, -2.0004, -0.746416, -1.04087, -0.735498, -1.71577
0.84, 0.0319375, -1.81269, -0.304016, 0.689148, -1.10917, -0.836788, -1.49972, -1.64335, -3.21079, -1.89128, -1.88543, -1.61502, -1.88498, -2.43114, -2.64978, -2.87806, -2.33903, -1.0506, -1.39998, -1.38459, -1.79473
0.85, 0.0319375, -2.0944, -0.923223, -0.00383067, -1.0489, -0.688312, -1.90153, -1.69391, -1.54202, -1.72555, -1.27339, -1.00889, -1.29132, -1.53767, -2.08221, -1.91775, -2.29599, -1.26808, -1.3028, -1.34753, -1.2865
0.86, 0.0319375, -1.36979, -1.16717, 0.319959, -1.14632, -1.62593, -2.26494, -1.83174, -1.38098, -1.25764, -1.05867, -0.987581, -1.02982, -1.04086, -1.46899, -1.47864, -1.68152, -1.15949, -1.22147, -1.29815, -1.13656
0.87, 0.0319375, -1.51802, -1.50339, -0.270402, -1.59286, -2.30287, -2.44265, -2.23622, -2.52735, -1.80999, -1.75837, -1.94179, -1.82949, -1.62533, -1.9026, -2.09637, -2.01949, -1.68099, -1.57012, -1.60184, -1.52736
0.88, 0.0319375, -1.44666, -1.74384, -1.09973, -2.17412, -2.46237, -3.16534, -3.32531, -3.1856, -2.69781, -2.28367, -1.91788, -2.00214, -2.03059, -2.19939, -2.42962, -2.63555, -2.12079, -2.04938, -2.05586, -2.32141
0.89, 0.0319375, -1.97257, -2.18556, -1.52496, -2.21098, -2.77796, -3.20214, -3.20197, -3.58652, -3.32195, -2.97376, -1.73937, -2.42486, -2.35156, -2.41715, -2.47345, -2.52769, -2.25346, -2.52943, -2.47337, -2.6198
0.9, 0.0319375, -1.75533, -1.77844, -1.1778, -3.09066, -3.17521, -3.32381, -3.54284, -3.4641, -3.31305, -2.89954, -2.1346, -2.72543, -2.50971, -2.60746, -2.71461, -2.26275, -2.16609, -2.69764, -2.50094, -2.90307
0.91, 0.0319375, -1.72317, -0.83544, 0.237754, -1.19352, -1.86699, -2.69601, -2.81931, -3.07151, -2.6954, -2.58824, -2.47516, -2.65631, -2.58225, -2.57772, -2.86378, -2.60039, -2.2827, -2.5018, -2.77008, -2.884
0.92, 0.0319375, -2.16864, -0.0679197, 1.38578, -0.635157, -1.15684, -1.59553, -1.04129, -2.51963, -1.12406, -1.28541, -1.68751, -1.66266, -1.76452, -1.78603, -1.89653, -1.79525, -1.4557, -1.53848, -1.97435, -2.16655
0.93, 0.0319375, -2.891, -0.096668, 1.55533, -0.92063, -1.93102, -1.13269, -0.613115, -2.60318, -0.705418, -0.991159, -1.33705, -1.34536, -1.26094, -1.51832, -1.53957, -1.31317, -0.811709, -0.853949, -1.45669, -1.82836
0.94, 0.0319375, -2.44895, 0.86092, 1.38994, -1.79522, -2.38781, -0.816077, -1.27103, -2.40854, -0.670797, -1.58098, -1.22054, -1.8324, -1.81572, -1.89577, -1.82171, -1.68392, -0.714427, -0.855577, -1.48223, -1.86337
