# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.34, 0.0319375, -0.700736, -1.71269, -2.10045, -1.36971, -1.46632, -1.28382, -1.26023, -2.20064, -2.5783, -2.84328, -2.79943, -2.99633, -2.92869, -2.48938, -3.22551, -3.44168, -2.93966, -3.20436, -3.22519, -3.41126, -3.1999, -3.00975, -3.1227, -3.15478, -3.62939, -3.12269, -1.67573, -1.24691, -1.03576, -0.785414, -0.522883, -0.505206, -1.18271, -1.90554, -2.52603, -3.05429, -3.25059, -3.23376, -3.09395, -3.49046
0.35, 0.0319375, -1.0056, -2.01213, -1.76139, -0.909528, -1.9951, -1.25513, -1.0392, -2.19193, -2.81204, -3.15467, -3.17642, -2.9357, -2.89034, -2.84651, -2.68612, -2.73687, -3.49561, -3.11228, -3.18123, -3.14997, -2.89301, -2.99653, -2.68385, -2.53589, -3.50865, -2.87403, -1.29055, -0.894116, -0.94991, -1.02758, -0.802513, -1.15722, -1.38743, -1.92228, -2.64862, -3.64688, -3.26826, -3.21596, -3.22831, -3.46465
0.36, 0.0319375, -0.990697, -1.5144, -1.97588, -1.35573, -0.99741, -1.3804, -1.71999, -1.80339, -1.97678, -2.35318, -3.19592, -3.05508, -2.68661, -2.90972, -2.80345, -3.14773, -3.5348, -3.21929, -3.438, -4.02116, -3.39222, -2.87077, -2.35579, -2.69271, -3.2046, -2.45457, -0.794825, -0.93447, -1.16095, -1.08714, -0.736086, -1.48756, -1.70087, -2.02338, -2.63922, -3.39775, -3.31903, -3.30491, -3.14104, -3.25627
0.37, 0.0319375, -0.594794, -0.966622, -1.31893, -1.20971, -0.781518, -1.97883, -1.76008, -2.13315, -2.18539, -1.94393, -3.39751, -2.4801, -2.84734, -2.63168, -2.7123, -3.04691, -3.1189, -4.01735, -4.04011, -4.52207, -3.68521, -2.90416, -2.64037, -2.90634, -3.20626, -2.5109, -0.215242, -1.04101, -1.57272, -1.1404, -0.381123, -1.02324, -1.59701, -2.17426, -2.91538, -3.33703, -3.64998, -3.67117, -3.23435, -3.26687
0.38, 0.0319375, -0.800815, -1.44417, -2.00087, -1.36676, -1.52643, -2.11471, -2.39436, -1.99801, -2.04346, -2.67007, -2.93605, -2.39298, -2.89411, -2.60319, -2.94407, -3.13803, -3.18421, -3.65318, -3.89047, -4.41186, -4.43468, -3.42263, -2.99578, -2.5064, -3.1662, -2.15728, 0.167982, -0.854683, -1.2787, -1.37448, -0.86134, -1.26673, -1.44148, -1.87289, -3.04877, -3.47569, -3.69806, -3.55278, -3.3833, -3.70435
0.39, 0.0319375, -0.538439, -0.957982, -1.84048, -1.04859, -1.51475, -1.71905, -1.36081, -1.92135, -2.60073, -2.47201, -2.66069, -2.89719, -3.03613, -3.2609, -3.4298, -2.8826, -3.30028, -3.60177, -3.83284, -3.81893, -3.42788, -2.78505, -3.09166, -2.93897, -2.81986, -1.57113, 0.162773, -0.589201, -1.41964, -1.5566, -0.714906, -1.17177, -1.49309, -1.92904, -2.82327, -3.35028, -3.41372, -3.33872, -3.54255, -4.04338
0.4, 0.0319375, -1.28753, -1.50201, -2.52854, -1.20659, -1.82576, -1.89638, -1.89518, -2.03132, -2.30371, -2.64675, -2.65505, -3.14615, -3.29258, -3.31465, -3.48703, -3.63607, -3.83231, -3.5012, -3.63296, -3.77025, -3.25857, -2.80378, -2.98237, -2.53801, -2.17319, -1.69678, 0.188784, -0.915526, -1.48956, -1.09856, -0.493939, -1.20138, -1.67032, -1.97391, -2.64181, -3.24337, -3.39753, -3.53113, -3.45686, -3.84495
0.41, 0.0319375, -2.12138, -1.69909, -1.74744, -1.14354, -0.968781, -1.66199, -1.97375, -2.24927, -2.38662, -3.11181, -3.00658, -2.92432, -2.90381, -2.83773, -3.23899, -3.50201, -3.64514, -3.46454, -3.21039, -3.68046, -3.62061, -3.11472, -3.22984, -2.43347, -2.31937, -1.85767, -0.072167, -1.00172, -1.59433, -1.20485, -0.615597, -0.957963, -1.49988, -2.11318, -2.92053, -3.16002, -3.33433, -3.64372, -3.44227, -3.82422
0.42, 0.0319375, -1.12167, -1.9156, -1.54698, -1.42866, -1.52646, -1.75844, -1.62807, -1.67616, -1.921, -2.35219, -2.69652, -2.87983, -3.147, -2.9886, -3.7543, -3.6499, -3.50217, -3.39813, -3.43942, -3.81954, -3.57994, -3.22652, -3.26892, -2.60975, -2.62046, -1.7243, -0.296517, -1.17567, -1.42573, -1.68753, -0.939623, -1.39298, -1.63232, -2.17814, -2.98003, -3.58183, -3.74981, -3.66013, -3.13962, -3.28261
0.43, 0.0319375, -1.50662, -1.89422, -1.69655, -1.31204, -2.60937, -1.67651, -1.83761, -1.79296, -2.32077, -2.54372, -2.32592, -2.7528, -2.67582, -2.92161, -3.61516, -3.11696, -3.23775, -3.75117, -3.31464, -3.69134, -3.54406, -3.46855, -3.18722, -2.63554, -2.51817, -2.00562, -0.452303, -1.39491, -1.30975, -1.49948, -1.11654, -1.47029, -2.35197, -2.33284, -2.75615, -3.62493, -3.6192, -3.63483, -2.99229, -3.31058
0.44, 0.0319375, -1.0937, -0.988118, -1.40704, -1.45435, -2.87833, -1.72254, -1.79887, -1.97487, -2.52609, -2.8258, -2.68872, -3.22121, -3.14051, -3.37615, -3.5258, -3.36556, -3.15501, -3.37581, -3.54501, -3.39011, -3.16665, -2.98453, -2.5752, -2.49362, -2.57113, -2.32372, -0.461724, -1.39593, -1.62282, -1.19468, -0.776204, -1.23976, -1.65006, -2.09995, -2.94857, -3.66765, -3.41379, -3.56409, -3.13427, -3.67531
0.45, 0.0319375, -1.03522, -1.0265, -1.4009, -1.62886, -1.8563, -1.72229, -2.03765, -3.23903, -2.53934, -3.25161, -2.76501, -2.76264, -3.38261, -3.40677, -3.13886, -3.2904, -3.28813, -3.40998, -3.19122, -3.30232, -3.0279, -2.8319, -2.52461, -2.44814, -2.50993, -2.52918, -0.647776, -1.46705, -2.04942, -1.41754, -0.991719, -1.43375, -1.4459, -2.29984, -3.21009, -3.71051, -3.42046, -3.59787, -3.3501, -3.906
0.46, 0.0319375, -1.6361, -1.09218, -2.00616, -1.52532, -1.36791, -2.60998, -2.18837, -2.51689, -2.33218, -2.43519, -2.64476, -3.09998, -2.95744, -3.32408, -3.45253, -3.51851, -3.54276, -3.33348, -3.06891, -3.70356, -3.1576, -3.0634, -2.80263, -2.77977, -2.69975, -2.5588, -0.921138, -1.6284, -1.50647, -1.33461, -1.35015, -1.43143, -2.07752, -2.9761, -3.27886, -3.4938, -3.38105, -3.18497, -3.1851, -3.9301
