# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.42, 0.0319375, -1.50757, -2.0045, -2.62172, -2.25388, -2.8915, -3.96575, -3.35738, -3.47281, -2.73355, -2.6782, -4.18844, -2.98962, -3.66731, -2.28203, -2.49317, -2.25543, -2.10646, -2.53442, -2.58682, -2.77733, -2.07822, -1.6055, -2.0919, -1.61852, -1.12571, -1.24476, -1.54449, -1.36736, -0.665635, -0.5536, -0.714261, -0.274878, 0.44988, 0.592416, 0.348346, 0.344967, 0.591668, 0.56186, 0.521512, 0.0201981
0.43, 0.0319375, -1.12268, -2.56961, -2.97605, -2.82495, -3.27487, -4.02636, -3.31138, -3.57311, -3.24036, -2.80653, -3.70656, -3.59597, -2.97091, -2.30653, -2.57354, -2.11752, -2.34063, -2.16676, -2.30305, -2.10806, -1.97624, -1.6808, -1.91461, -1.73228, -1.64145, -1.24635, -1.80465, -1.26549, -0.721956, -0.150499, -0.647108, -0.573367, 0.146526, 0.211575, -0.161147, -0.000642625, 0.190999, 0.0229691, 0.242166, -0.402007
0.44, 0.0319375, -1.10798, -3.21551, -3.11715, -2.95176, -2.99427, -4.04765, -4.25713, -4.29545, -3.61939, -3.33459, -3.58642, -3.65774, -3.63391, -2.67117, -2.96568, -2.69329, -2.95668, -2.50466, -2.91844, -2.3325, -1.80363, -1.49943, -1.80808, -1.26776, -0.948647, -0.970003, -1.06827, -0.66732, -0.692178, -0.672389, -0.76925, -0.585535, 0.145398, 0.0552066, -0.176437, -0.297521, -0.0773823, -0.0809368, -0.0872951, -0.282226
0.45, 0.0319375, -1.55279, -1.77316, -2.44651, -2.45352, -2.95806, -3.84543, -3.98609, -3.93046, -3.53034, -3.81244, -3.46306, -3.84097, -3.31055, -2.63683, -2.80768, -2.59168, -2.71002, -2.42693, -3.00133, -2.3843, -1.58945, -0.813864, -1.29259, -0.926067, -0.497396, -0.467127, -0.558602, -0.320055, -0.194369, 0.114805, 0.0392872, 0.19544, 1.07015, 0.778923, 0.460568, 0.174825, 0.104649, 0.0457188, 0.118449, -0.0444439
0.46, 0.0319375, -0.939903, -2.04105, -2.51857, -2.79733, -3.56404, -4.8983, -4.15353, -3.17877, -2.96355, -3.95671, -3.37611, -4.06051, -3.31125, -2.29408, -2.6634, -2.72637, -2.61924, -2.46308, -3.23335, -2.19523, -2.38165, -1.48528, -1.64067, -2.07089, -1.27543, -1.15495, -1.03927, -0.861531, -0.773025, -0.392194, -0.442949, -0.13787, 0.454607, 0.254451, 0.00400004, -0.287335, -0.179663, -0.0948596, -0.0582919, -0.26291
0.47, 0.0319375, -1.07036, -2.18754, -2.96496, -3.14965, -3.33794, -4.87966, -3.37886, -2.85923, -2.61959, -2.97199, -3.49038, -3.1453, -2.93317, -2.53856, -3.04278, -3.02389, -2.7479, -2.5973, -2.81003, -2.75015, -2.75228, -2.15465, -1.56369, -1.59715, -1.04003, -0.459667, -0.581357, -0.555566, -0.504785, -0.130732, -0.747003, -0.320895, 0.289755, 0.521998, 0.45801, -0.00502326, 0.383805, 0.589856, 0.295966, -0.0394968
0.48, 0.0319375, -2.03322, -1.64345, -1.73698, -2.23653, -2.87757, -3.30889, -2.3297, -2.21885, -1.85712, -2.13043, -2.78464, -3.52921, -2.92315, -3.16786, -2.56438, -2.15267, -2.83003, -2.66544, -3.00459, -2.71719, -2.10605, -1.86495, -1.33735, -0.504151, -0.531582, -0.639949, -0.688761, -0.279907, -0.190101, 0.0356244, 0.0167836, 0.542793, 1.02801, 1.13146, 1.3053, 0.118157, -0.0949528, 0.250625, 0.258201, -0.355481
0.49, 0.0319375, -1.37582, -1.60613, -1.75947, -1.90609, -3.40114, -3.88549, -2.82448, -2.96716, -2.34327, -3.10583, -3.15423, -3.93323, -2.8905, -2.53005, -2.43342, -2.55519, -2.94335, -2.27858, -2.54204, -2.53221, -1.77881, -1.12918, -0.611131, 0.238093, 0.289357, -0.106653, 0.0336251, -0.0599035, 0.00663198, 0.419305, 0.376795, 0.935232, 1.16692, 1.07713, 1.37914, 0.460845, 0.222586, 0.305773, 0.517051, -0.0745039
0.5, 0.0319375, -0.435254, -1.8896, -2.22745, -2.62167, -3.52772, -3.58465, -2.86559, -2.8695, -3.12624, -3.62971, -2.80717, -3.62075, -3.25359, -2.79351, -2.6504, -2.6978, -2.83243, -2.19263, -2.53052, -2.45179, -2.64228, -1.98474, -1.31619, -0.737987, -0.216065, -0.68541, -0.641575, -0.708733, -0.704146, -0.176243, -0.274803, 0.20531, 0.415533, 0.343998, 0.53301, -0.114082, -0.0669846, -0.158593, -0.0161413, -0.556899
0.51, 0.0319375, -0.746103, -1.99474, -2.71983, -3.12112, -3.4371, -4.07938, -3.01072, -3.4235, -3.24628, -2.79016, -2.89311, -3.45771, -3.27532, -3.24791, -2.96261, -3.08646, -3.1384, -2.85907, -2.49439, -2.45558, -2.56288, -1.96065, -1.22271, -1.04261, -1.16271, -1.05365, -1.10645, -0.662733, -0.951725, -0.856789, -0.695314, -0.380054, -0.674914, -0.123786, -0.0602583, -0.434284, -0.394563, -0.342193, -0.287334, -0.415834
