# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -2.90201, -0.402378, 0.469598, 0.771215, 0.298533, -0.0780555, -0.924808, -0.944027, -0.952562, -0.678975, -1.18388, -0.0731236, -0.183795, 0.149185, 0.26334, -0.0474888, -0.337524, -0.284462, -0.520309, -0.0386622, -0.102444, -0.241885, -0.515748, -0.834778, -0.796719, -0.706124, -0.791063, -1.48875, -1.26282, -1.01271, -1.37302, -1.30678, -1.26843, -1.308, -1.3946, -1.81475, -1.87078, -1.89596, -1.67792, -2.17526
0.33, 0.0319375, -2.19164, -0.420168, 0.229501, 0.673927, 0.756035, -0.0305717, -0.943341, -0.789254, -1.07881, -0.929996, -0.786085, -0.108605, 0.445158, 0.371983, 0.451787, -0.107254, -0.177499, -0.453888, -0.179345, -0.485421, -0.375973, -0.161596, -0.463664, -0.396686, -0.543939, -0.576902, -0.682218, -1.07563, -0.910425, -1.17158, -1.27171, -1.43164, -1.5297, -1.35564, -1.42619, -1.72608, -1.68044, -1.88971, -2.00454, -2.1905
0.34, 0.0319375, -1.04316, 0.0787149, 0.976764, 0.753997, -0.400362, -0.530285, -0.908282, -1.41621, -1.30825, -0.206506, -0.235329, 0.217392, 0.803852, 1.12287, 0.400928, 0.096269, 0.151799, -0.250272, 0.00521739, -0.25608, -0.231177, -0.356542, -0.136468, -0.213485, -0.629344, -0.682833, -1.05812, -1.13594, -0.682126, -1.09143, -1.17863, -1.35311, -1.59686, -1.37468, -1.38552, -1.8726, -1.80786, -2.09298, -2.0716, -2.22477
0.35, 0.0319375, -1.35115, 0.197739, 0.375485, 0.160789, -0.337031, -0.355884, -0.536978, -1.25687, -1.1037, -0.838292, -0.33356, 0.266245, 0.377888, 1.03522, 0.66855, 0.0514999, -0.163117, -0.363485, -0.18054, -0.431582, -0.564424, -0.508205, -0.436455, -0.476681, -0.750693, -0.909315, -1.18118, -0.955481, -0.706082, -1.09519, -1.13021, -1.2537, -1.47785, -1.49615, -1.29444, -1.82912, -1.74836, -2.02908, -2.07672, -2.01754
0.36, 0.0319375, -1.21788, 0.125271, 0.60742, 0.241966, -0.959402, -0.813988, -0.59122, -0.683828, -0.472124, -0.800338, -0.546767, 0.283268, 0.0571814, 0.273982, 0.780133, 0.059144, -1.00724, -0.902074, 0.0861847, -0.0565498, -0.893504, -0.813549, -0.439815, -0.63658, -0.830274, -0.881712, -1.16799, -1.20863, -1.03077, -1.1349, -0.999447, -1.17277, -1.33673, -1.21619, -1.28503, -1.65809, -1.77147, -1.9671, -2.06758, -2.2947
0.37, 0.0319375, -0.993525, 0.478158, 0.770461, -0.52423, -1.34882, -0.688203, -0.356705, -0.902671, -0.0979729, -0.808909, -0.824944, -0.415731, -0.212075, 0.065105, 0.285955, 0.474471, -0.820284, -0.667556, -0.0912758, -0.474781, -0.85265, -0.795884, -0.870853, -0.805037, -0.772901, -0.753647, -1.02094, -0.805645, -1.15532, -1.23695, -0.894372, -1.12415, -1.27275, -1.22383, -1.4794, -1.69836, -1.83405, -2.00825, -1.93966, -2.1405
0.38, 0.0319375, -1.61407, -0.0993178, 0.576267, -0.140572, -0.39094, -0.815795, -1.253, -1.33086, -0.838501, -0.87486, -0.940695, -0.595882, -0.0761125, 0.128492, 0.200613, 0.375524, -0.539738, -0.349341, -0.407739, -0.238621, -0.63031, -0.675029, -0.91101, -0.839797, -1.11891, -1.31101, -1.21988, -0.96288, -1.08754, -1.23074, -1.33894, -1.71614, -1.74026, -1.6094, -1.58538, -1.94751, -1.93712, -2.07476, -1.91403, -2.18883
0.39, 0.0319375, -2.45071, 0.101452, 0.23204, 0.282522, -0.342311, -0.693891, -1.30327, -1.31532, -0.912275, -0.867198, -0.587398, -0.661889, -0.403382, 0.278909, 0.0340792, 0.111091, -0.430599, -0.694157, -0.337139, -0.400233, -1.13504, -0.881265, -0.872313, -1.01909, -1.42074, -1.02539, -0.98553, -0.945445, -0.840006, -1.15182, -1.39321, -1.50489, -1.50613, -1.34628, -1.63127, -1.88105, -1.99901, -1.98515, -1.98046, -2.37255
0.4, 0.0319375, -1.15552, 0.42355, 0.497788, -0.0391364, -0.965421, -0.291, -1.14697, -1.26245, -0.869945, -1.2021, -0.58853, -0.171554, 0.524287, 0.24532, 0.160656, 0.20702, -0.615355, -0.628833, -0.0575167, -0.0902289, -0.265103, -0.532915, -0.934979, -1.15521, -1.12002, -0.794786, -1.37648, -1.24906, -1.1254, -0.996424, -1.06564, -1.25576, -1.22256, -1.43766, -1.48375, -1.72837, -1.78934, -1.59661, -2.2031, -2.49846
0.41, 0.0319375, -1.28071, -0.0536081, -0.325078, 0.273439, 0.0311336, -0.09349, -0.431944, -1.02726, -0.903339, -0.843978, -0.720908, -0.380841, 0.432144, -0.326343, -0.244742, 0.299896, -0.445469, -0.425065, -0.261874, -0.0386741, -0.155621, -0.969211, -1.20553, -0.691678, -1.20536, -0.879984, -1.19881, -1.29361, -1.09142, -0.936834, -1.19007, -1.0751, -1.35944, -1.56813, -1.41312, -1.98786, -1.8533, -1.80143, -1.99219, -2.5257
0.42, 0.0319375, -1.35873, -0.0903338, -0.803175, 0.244424, -0.0662472, -0.856748, -0.662728, -1.25553, -0.48216, -0.633498, -1.31322, -0.323393, -0.943817, -0.265411, -0.102572, -0.0614448, -0.205371, -0.658505, -0.60725, 0.199887, -0.36491, -1.22833, -0.954623, -0.903951, -0.998166, -1.18078, -0.967818, -1.03796, -0.951911, -1.15034, -1.34114, -1.34189, -1.47476, -1.07372, -1.42883, -2.12833, -2.00136, -1.77108, -1.816, -2.37565
0.43, 0.0319375, -1.12332, -0.020379, -0.0725053, 0.437555, -1.30173, -0.727281, -0.643957, -1.37409, -0.964951, -0.591112, -1.15505, -0.36881, -0.256297, 0.0749547, 0.134033, 0.0989166, -0.403815, -0.527039, -0.64168, -0.391731, -0.341653, -1.01473, -1.08126, -0.908347, -0.706985, -1.43984, -1.39629, -1.04951, -1.00161, -1.52671, -1.22813, -1.31941, -1.54937, -1.33788, -1.47022, -1.56929, -1.99327, -1.83, -1.96283, -2.20965
