# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -4.7923, -4.76167, -4.44079, -4.3743, -4.56957, -4.15608, -3.81407, -1.81115, -0.441013, -1.80557, -4.66858, -4.66392, -4.01461, -1.67098, -1.08934, -2.1341, -1.16234, -1.29415, -1.29358, -1.73303, -2.15736, -1.85403, -0.964764, -0.903209, -0.27072, 0.168449, -0.498718, -0.488346, -1.08774, -2.65266, -1.76818, -1.60682, -2.843, -3.54758, -2.60507, -1.68234, -2.48908, -0.12457, 0.595088, -0.320248
0.33, 0.0319375, -5.7819, -5.81685, -5.47762, -5.40976, -5.6165, -5.23579, -4.50159, -2.90112, -1.32613, -2.46239, -5.4256, -5.91178, -4.59267, -2.54359, -2.37844, -3.06457, -0.693699, -1.18007, -1.76358, -2.45941, -2.60551, -2.55985, -1.16887, -0.771066, -0.11967, 0.208575, -0.638036, -0.633225, -1.42099, -3.05315, -2.35035, -2.14824, -3.37217, -4.18934, -3.19111, -2.65164, -2.86132, -0.779279, 0.10964, -0.655941
0.34, 0.0319375, -7.62626, -7.05921, -6.84561, -6.93494, -6.91552, -6.62717, -5.48688, -3.67252, -2.54304, -3.47039, -5.86727, -5.74836, -5.03856, -3.42044, -3.11342, -3.59532, -1.3336, -1.42797, -2.15262, -3.03163, -3.39566, -3.31065, -2.20467, -1.35529, -0.255925, -0.26889, -1.16994, -1.04757, -1.99925, -3.48405, -2.99806, -2.90416, -3.59752, -5.10188, -3.89499, -3.30684, -3.55849, -1.58661, -0.653087, -1.06861
0.35, 0.0319375, -6.72276, -6.79071, -6.52721, -6.49335, -6.81168, -6.52066, -6.07448, -5.24404, -5.06314, -5.63039, -5.73291, -5.59589, -5.44958, -5.07208, -4.55163, -4.00666, -2.53448, -2.81843, -3.32775, -3.97842, -4.37103, -4.49379, -3.19308, -1.70662, -1.26565, -1.36356, -1.99018, -1.49987, -2.79847, -3.6629, -3.61063, -3.64934, -4.26198, -5.43173, -4.7309, -4.15653, -3.71459, -2.28163, -1.32553, -1.52129
0.36, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.82708, -6.748, -7.28864, -7.43608, -7.911, -7.32111, -7.48226, -7.78196, -7.11106, -4.93181, -3.23951, -3.79399, -5.12988, -5.25864, -6.59192, -5.98684, -4.61453, -2.49237, -2.40523, -1.93444, -2.31353, -1.9937, -3.65497, -4.09529, -4.60477, -4.5921, -5.22849, -6.74516, -5.9004, -5.33537, -4.06652, -2.71837, -1.69339, -1.95079
0.37, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.00246, -7.95968, -8.05905, -7.79913, -7.53925, -8.05905, -7.88811, -7.67963, -7.60604, -7.72834, -7.68186, -5.96285, -3.87889, -4.37201, -6.70891, -6.75425, -6.71856, -6.59757, -5.54342, -3.03339, -2.7629, -2.21523, -3.16089, -3.05284, -4.3188, -4.99425, -5.69007, -6.07281, -6.29017, -6.32081, -6.225, -6.27976, -4.55821, -2.91094, -2.0103, -2.51737
0.38, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -7.93053, -8.04432, -8.05905, -8.05905, -8.05905, -7.83133, -7.71893, -7.56693, -7.44995, -7.48442, -7.65337, -6.95418, -5.03124, -5.62518, -7.18027, -7.20348, -6.90592, -6.58346, -6.03427, -3.87203, -3.71392, -2.81533, -3.64821, -4.1641, -5.45396, -5.97698, -6.47633, -6.40315, -6.57835, -6.50099, -6.33563, -6.15087, -4.84526, -3.66677, -2.65694, -3.06177
0.39, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.55396, -8.0122, -8.05905, -8.05905, -7.59094, -7.67759, -7.45826, -8.05905, -7.89891, -7.77876, -7.46862, -6.71305, -6.85724, -6.97707, -7.2375, -7.47727, -7.50529, -7.00787, -4.79641, -4.18815, -3.25289, -3.8906, -3.38048, -5.33186, -6.44021, -6.92495, -6.62802, -6.62908, -6.44387, -6.16711, -5.85014, -4.92636, -4.20694, -3.45102, -4.07081
0.4, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.9308, -8.05905, -8.05905, -8.05905, -7.8436, -8.05905, -7.87254, -7.51146, -7.71802, -7.60011, -7.55942, -7.02003, -5.85276, -6.96235, -7.04596, -7.33653, -7.05722, -6.98871, -4.90965, -4.23553, -3.55558, -4.01494, -2.85412, -4.98219, -6.69841, -6.90056, -6.82406, -6.62945, -6.3053, -6.55906, -6.23564, -5.40097, -3.98175, -3.49583, -4.64344
0.41, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.98482, -8.05905, -8.05905, -8.02755, -7.54261, -7.95461, -8.05905, -7.60554, -7.4797, -7.96768, -7.74256, -6.95919, -5.09886, -6.64718, -7.06131, -7.13804, -6.80301, -6.30882, -4.49584, -3.9465, -3.04099, -2.88052, -2.24645, -4.67546, -6.14757, -6.22765, -5.80501, -5.453, -5.90595, -6.24424, -6.23244, -5.60207, -2.9279, -2.14124, -3.74353
0.42, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.04776, -8.05905, -8.05905, -7.77602, -7.40128, -7.68953, -8.05905, -7.75561, -7.75516, -7.68202, -7.82135, -6.78364, -5.33416, -6.65978, -7.30183, -6.9854, -6.98431, -6.23257, -4.48523, -3.71384, -2.76332, -2.18887, -2.42717, -4.48296, -5.95553, -5.49181, -4.91097, -4.50954, -5.25981, -6.60967, -6.69274, -5.76589, -2.3832, -1.56614, -2.97007
0.43, 0.0319375, -8.05905, -8.05905, -8.05905, -7.99429, -8.05905, -7.91328, -8.05905, -8.05905, -7.93695, -7.99932, -8.05905, -8.05905, -7.90177, -8.05905, -7.8697, -7.71399, -7.03183, -6.86128, -7.10755, -7.43454, -7.63626, -7.49, -6.58037, -4.53453, -3.4405, -2.69665, -1.75354, -1.79629, -4.38204, -5.28372, -5.05882, -4.57169, -4.04931, -4.76445, -6.5072, -6.22142, -5.26601, -2.13603, -1.51819, -2.59233
0.44, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.98945, -7.83766, -8.05905, -8.05905, -7.60004, -7.82497, -8.05905, -7.91748, -7.59215, -7.37571, -7.39367, -7.60757, -7.40035, -7.09006, -7.24506, -6.78446, -4.55154, -2.96294, -2.95968, -1.92472, -1.70456, -4.27122, -4.95983, -4.98198, -4.33211, -4.20775, -4.7686, -5.95005, -5.96703, -5.03216, -2.25492, -1.34251, -2.09906
0.45, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.98376, -8.05905, -7.33571, -7.46079, -7.44757, -7.89174, -8.05905, -7.68424, -7.54561, -7.98771, -7.80785, -7.36245, -7.6819, -7.32957, -7.26929, -7.12419, -6.73311, -4.51447, -3.06387, -2.90122, -1.66757, -1.80991, -4.55182, -4.94656, -5.1608, -4.21865, -4.71085, -5.06223, -6.11862, -6.45442, -4.80105, -2.24448, -1.16718, -1.43996
0.46, 0.0319375, -8.05905, -8.05905, -8.05905, -7.86125, -8.05905, -7.91877, -8.05905, -8.05905, -7.62929, -7.73367, -7.72668, -7.33023, -8.05905, -7.74701, -7.41495, -7.55719, -7.33029, -7.1676, -7.57913, -7.44528, -7.21977, -7.10851, -6.89569, -5.23849, -3.15442, -2.62389, -1.49839, -1.93473, -4.49667, -5.05634, -5.45467, -4.3374, -5.43068, -5.68746, -6.28454, -6.20432, -4.71665, -2.02934, -0.679959, -1.13219
0.47, 0.0319375, -8.05905, -7.91037, -8.05905, -8.05905, -8.05905, -8.00989, -8.05905, -8.05905, -7.6856, -7.64079, -7.80731, -7.60786, -8.05905, -8.05905, -8.05905, -7.45996, -7.30832, -7.24026, -7.57088, -7.87057, -7.6723, -7.29832, -7.16745, -5.26486, -3.04508, -2.44312, -1.65121, -1.90855, -4.59212, -5.42632, -5.80112, -4.78723, -6.09919, -6.48393, -6.34788, -6.20393, -4.93329, -1.77998, -0.983105, -1.57765
0.48, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.92997, -8.05905, -8.05905, -7.83172, -8.05905, -7.60315, -8.05905, -7.80872, -7.7853, -7.4049, -7.50051, -7.3512, -7.14551, -7.46244, -7.52676, -7.49104, -7.04464, -5.65012, -3.21421, -2.47294, -1.58096, -1.97686, -4.69106, -6.36707, -6.00573, -5.8743, -6.19091, -6.41337, -6.45588, -6.27881, -5.25752, -1.85199, -1.11849, -1.82638
0.49, 0.0319375, -8.05905, -8.05905, -8.05905, -7.97692, -8.05905, -8.05905, -7.90194, -8.05905, -8.05905, -8.05905, -7.79691, -7.65518, -8.05905, -7.48404, -7.70228, -7.49276, -7.50949, -7.44964, -7.13949, -7.26908, -6.96488, -6.99989, -6.61841, -6.13297, -3.94389, -2.95827, -1.92323, -2.48103, -5.00141, -6.11141, -5.95376, -6.07286, -6.10161, -6.20359, -6.26102, -6.2735, -5.24756, -1.90905, -1.37393, -1.99108
0.5, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.48636, -7.57228, -7.85313, -8.05905, -7.78337, -7.74521, -7.87421, -8.05905, -7.64583, -7.83631, -7.77469, -7.42017, -7.45305, -7.85537, -7.42812, -7.3822, -7.43868, -7.02907, -4.29557, -3.39403, -2.32354, -2.93833, -5.21432, -6.69232, -6.23366, -6.78911, -6.49147, -6.40526, -6.35421, -6.53822, -5.57495, -2.63392, -2.11776, -2.44305
0.51, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.73066, -8.05905, -8.05905, -8.05905, -7.87657, -7.71556, -7.83465, -7.52814, -7.90391, -8.00899, -7.67454, -7.69807, -7.63866, -7.31061, -7.08633, -7.3478, -6.89175, -4.60751, -4.07156, -2.16489, -2.70847, -5.56437, -6.5387, -6.49059, -6.67566, -6.45772, -6.30342, -6.28749, -6.44685, -5.7635, -3.36209, -2.81527, -2.9701
0.52, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -7.5842, -7.85592, -8.05905, -8.05905, -7.97259, -8.05905, -8.05905, -8.04536, -7.38397, -7.31139, -7.73802, -7.51422, -6.88764, -7.02526, -7.27123, -7.47027, -7.20437, -6.98146, -6.74886, -4.50545, -4.2981, -2.61852, -2.84941, -6.17086, -6.634, -6.60996, -6.5418, -6.32793, -6.59659, -6.52936, -6.08776, -5.95026, -4.1984, -3.50698, -3.6194
