# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.3, 0.0319375, 0.0700721, 0.0218232, 0.0537766, 0.0595768, 0.0634082, 0.0399039, 0.0083858, 0.00605392, 0.012083, 0.068391, 0.0926896, 0.0440139, 0.0685747, 0.0554081, 0.0568507, 0.0597342, 0.0618095, 0.0578765, 0.11559, 0.116023, 0.095164, 0.0787556, 0.0681868, 0.0943522, 0.0867464, 0.118182, 0.260311, 0.229548, 0.14463, 0.0852608, 0.131341, 0.0716684, 0.087596, 0.164873, 0.103732, 0.076481, 0.0706559, 0.0707327, 0.0878524, 0.0460859
0.31, 0.0319375, 0.0446791, 0.014562, 0.0454832, 0.104481, 0.0446758, 0.0320356, 0.0105863, 0.0173324, 0.0232987, 0.0249409, 0.0662268, 0.0564556, 0.0501168, 0.053072, 0.0664395, 0.0637158, 0.058336, 0.0785092, 0.0655031, 0.0763855, 0.0561477, 0.0432292, 0.0382816, 0.0674426, 0.0776151, 0.172503, 0.260552, 0.263436, 0.153166, 0.098168, 0.115374, 0.0839169, 0.114385, 0.117441, 0.0897798, 0.0712698, 0.0930838, 0.0844746, 0.0960067, 0.0540529
0.32, 0.0319375, 0.0727493, 0.018269, 0.0430162, 0.0671305, 0.0642904, 0.0313416, 0.0093554, 0.0248469, 0.0412413, 0.017866, 0.0351386, 0.0610279, 0.0648369, 0.0385026, 0.0491452, 0.0653716, 0.0719367, 0.0973557, 0.0815775, 0.118003, 0.0687556, 0.0399479, 0.0725336, 0.0859072, 0.0869067, 0.15176, 0.286841, 0.237416, 0.115937, 0.094549, 0.0702356, 0.0609555, 0.0719027, 0.068266, 0.0990895, 0.108094, 0.107268, 0.0607966, 0.08087, 0.0391803
0.33, 0.0319375, 0.0656017, 0.0198459, 0.0269328, 0.0588228, 0.0560449, 0.0458446, 0.0258467, 0.0406543, 0.0577118, 0.0109837, 0.028357, 0.0607357, 0.111783, 0.0481712, 0.0614405, 0.0616927, 0.038846, 0.0747998, 0.0831307, 0.11034, 0.080097, 0.100734, 0.07458, 0.0576214, 0.111667, 0.194195, 0.269264, 0.236367, 0.142643, 0.110857, 0.0739752, 0.0663927, 0.0858954, 0.07245, 0.0731365, 0.0845871, 0.0865542, 0.0769502, 0.0789107, 0.0307967
0.34, 0.0319375, 0.0862781, 0.014782, 0.00801703, 0.0350678, 0.0321586, 0.0396854, 0.0489712, 0.0521294, 0.0589319, 0.00875551, 0.0287973, 0.074693, 0.0688038, 0.0506444, 0.0449228, 0.0598661, 0.0567257, 0.0590157, 0.086708, 0.12679, 0.069327, 0.0853487, 0.0719611, 0.0491708, 0.0871301, 0.166987, 0.257074, 0.223168, 0.161148, 0.119207, 0.0739171, 0.0724162, 0.0934237, 0.0950769, 0.0724031, 0.0945162, 0.0812238, 0.0790152, 0.0781581, 0.03116
0.35, 0.0319375, 0.0602537, 0.0202929, 0.0161615, 0.068311, 0.062775, 0.0331999, 0.0403155, 0.0348019, 0.035255, 0.0317731, 0.0616819, 0.0641879, 0.0692111, 0.0602659, 0.0445857, 0.0632244, 0.0762152, 0.0511093, 0.12486, 0.140723, 0.0471198, 0.0921395, 0.0735236, 0.0758768, 0.0677712, 0.165095, 0.247999, 0.233424, 0.151647, 0.124462, 0.0985164, 0.0812276, 0.0862402, 0.108309, 0.0742898, 0.0911433, 0.0624202, 0.0568179, 0.0645348, 0.030039
0.36, 0.0319375, 0.0594741, 0.0232416, 0.0329672, 0.0562728, 0.0600402, 0.0386987, 0.0356587, 0.0247302, 0.0325815, 0.0412001, 0.0911599, 0.0957217, 0.041214, 0.0707868, 0.0617364, 0.0807133, 0.0678032, 0.0527223, 0.100861, 0.0811929, 0.0595708, 0.0924275, 0.0784042, 0.0988188, 0.0755468, 0.202109, 0.304725, 0.282515, 0.150577, 0.109876, 0.0923153, 0.0810956, 0.0869733, 0.0998292, 0.103606, 0.103895, 0.0782875, 0.0685787, 0.086451, 0.0350128
0.37, 0.0319375, 0.0410152, 0.0279549, 0.0554722, 0.0320557, 0.0422194, 0.0225623, 0.0321355, 0.0484902, 0.0622606, 0.0603221, 0.0588784, 0.111611, 0.060225, 0.0742933, 0.0788744, 0.0641772, 0.0502097, 0.0465882, 0.0397701, 0.0676906, 0.0715526, 0.0706983, 0.0849929, 0.0732873, 0.103476, 0.215408, 0.341192, 0.279176, 0.139218, 0.0949592, 0.0812388, 0.101393, 0.100828, 0.122152, 0.0910677, 0.0988707, 0.0702084, 0.0794735, 0.0889703, 0.033522
0.38, 0.0319375, 0.0899025, 0.0267721, 0.0741902, 0.0706838, 0.0238996, 0.0180213, 0.0433753, 0.0559218, 0.0812254, 0.0447663, 0.0234963, 0.0545472, 0.0471614, 0.0769567, 0.0720962, 0.0564091, 0.031796, 0.0283754, 0.0693683, 0.126631, 0.120219, 0.133755, 0.0723964, 0.0619753, 0.101725, 0.176305, 0.312332, 0.227553, 0.120798, 0.101469, 0.0807768, 0.0973038, 0.116011, 0.118372, 0.106005, 0.104422, 0.0812086, 0.101342, 0.0718705, 0.0300177
0.39, 0.0319375, 0.0665186, 0.0230828, 0.04496, 0.0471629, 0.0403407, 0.0233777, 0.0239356, 0.0211972, 0.0691506, 0.0531543, 0.025977, 0.0364893, 0.0599322, 0.0781882, 0.0694164, 0.0410343, 0.0391274, 0.043445, 0.089712, 0.188329, 0.123842, 0.0973178, 0.0990764, 0.0952634, 0.0829762, 0.179591, 0.279279, 0.246626, 0.147836, 0.0948485, 0.0716893, 0.0822264, 0.0849441, 0.118571, 0.104427, 0.0870989, 0.0684569, 0.0774449, 0.0677629, 0.0338175
0.4, 0.0319375, 0.0549232, 0.0387834, 0.0431369, 0.0248512, 0.0515124, 0.0352849, 0.0119067, 0.0343158, 0.066364, 0.0293156, 0.0346239, 0.0435099, 0.0897867, 0.0626043, 0.0674878, 0.042405, 0.0297606, 0.0605436, 0.0821066, 0.0949103, 0.109017, 0.0707698, 0.0908111, 0.121249, 0.112384, 0.180307, 0.273478, 0.231272, 0.143536, 0.0702281, 0.0703095, 0.0726949, 0.0813429, 0.0952131, 0.109061, 0.0842239, 0.0750371, 0.0920181, 0.0584137, 0.0269853
