# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -3.01534, -6.66362, -6.1859, -6.49382, -6.95072, -6.62792, -6.6798, -7.16364, -6.9606, -6.98118, -7.22946, -7.03191, -7.20177, -6.96841, -7.23684, -7.36663, -7.17364, -7.06144, -7.21776, -7.03786, -7.39885, -7.18358, -7.08659, -7.23951, -7.20649, -7.25359, -7.20569, -7.27629, -7.18078, -7.53415, -7.25781, -7.34663, -7.34088, -7.24678, -7.0998, -7.15582, -7.26832, -7.15433, -7.3247, -7.12782
0.33, 0.0319375, -3.1767, -6.69793, -6.60304, -6.82616, -7.49221, -7.11022, -7.30507, -7.2153, -7.90724, -7.86111, -7.4093, -7.83206, -7.71013, -7.62428, -7.7462, -7.91718, -7.73625, -7.80896, -8.04838, -8.05905, -7.91882, -8.05905, -7.90333, -7.9254, -8.05905, -8.05905, -7.95682, -8.05905, -8.05905, -8.05905, -7.98591, -7.9728, -7.95769, -8.05589, -8.05905, -8.00966, -7.8479, -7.86558, -7.88704, -7.78157
0.34, 0.0319375, -3.25636, -7.60181, -7.05704, -6.83441, -7.49335, -7.16272, -7.0229, -6.92156, -7.06946, -6.89151, -7.15574, -6.91962, -7.09042, -7.24306, -7.26229, -7.77616, -7.44383, -7.45437, -7.42624, -7.46206, -7.35825, -7.6606, -7.69069, -7.42454, -7.72906, -7.6513, -7.51274, -7.5814, -7.64403, -7.60129, -7.58344, -7.5666, -7.61024, -7.50475, -7.69622, -7.47789, -7.57235, -7.3957, -7.40624, -7.37293
0.35, 0.0319375, -3.52026, -7.41039, -6.70456, -6.85693, -7.25872, -7.08169, -7.03568, -7.59552, -7.14787, -7.45593, -7.06128, -6.71549, -6.30459, -6.74888, -7.66566, -7.64449, -7.54502, -7.44987, -7.21557, -7.00116, -6.93151, -7.5675, -7.66217, -7.38332, -7.22767, -7.13583, -7.56582, -7.51978, -7.27447, -7.22421, -7.56376, -7.33004, -7.26098, -7.37153, -7.27222, -7.20929, -7.24629, -7.18592, -7.20908, -7.08194
0.36, 0.0319375, -4.13984, -7.10533, -6.92369, -6.95523, -7.82226, -7.13169, -7.04593, -7.28406, -7.33392, -7.37025, -6.98185, -6.89041, -6.61091, -7.18713, -7.89071, -7.45824, -7.48959, -7.61523, -7.31017, -7.19264, -7.21014, -7.74356, -7.5151, -7.57243, -7.44461, -7.32618, -7.65512, -7.67469, -7.33417, -7.5597, -7.56694, -7.36912, -7.41196, -7.61835, -7.3084, -7.53262, -7.35221, -7.44355, -7.2874, -7.26158
0.37, 0.0319375, -5.50824, -7.23382, -7.41852, -7.52137, -8.05905, -7.51371, -7.34621, -7.8219, -7.68572, -8.05905, -7.67145, -7.77284, -7.86759, -8.05905, -8.05905, -7.92693, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.38, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.39, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.4, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
0.41, 0.0319375, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905, -8.05905
