# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -1.94212, -0.524526, -0.482624, -0.662494, -0.940385, -1.15255, -0.809976, -0.752474, -0.206553, -0.912111, -1.47464, -1.05827, -1.56727, -1.32697, -0.664491, -1.07303, -0.37265, -1.18588, -1.51017, -1.83488, -1.98468, -1.93159, -1.58299, -1.89357, -2.19704, -1.61908, -2.5705, -2.06648, -2.325, -2.87549, -3.23349, -2.8692, -2.59455, -2.48121, -2.39739, -2.80803, -3.3657, -3.65042, -4.07291, -4.64707
0.33, 0.0319375, -1.73848, -0.200375, 0.0266827, -0.507137, -1.08765, -0.941155, -0.999447, -0.0548976, -0.650107, -0.74208, -1.71074, -1.4109, -1.55578, -1.49739, -0.652788, -1.16814, -0.287299, -1.28468, -1.47038, -1.77829, -1.9041, -1.78563, -1.98452, -1.72299, -2.22783, -1.78605, -2.18495, -2.13727, -2.29783, -2.95524, -2.86999, -2.67163, -2.47072, -2.43923, -2.36268, -2.89236, -3.26442, -3.70203, -4.0389, -4.80519
0.34, 0.0319375, -2.34432, -0.762252, -0.548725, -1.03212, -0.828934, -1.76153, -0.881049, 0.182021, -0.635901, -1.24722, -1.63046, -1.24186, -1.51975, -2.03571, -1.39526, -1.32988, -0.716194, -1.45947, -1.5089, -2.06155, -1.60706, -1.4597, -2.17847, -2.1807, -2.03554, -1.64431, -2.13161, -2.10427, -2.22263, -3.02356, -2.77541, -2.77284, -2.76559, -2.46572, -2.65386, -3.19959, -3.34163, -3.95159, -4.14715, -5.03097
0.35, 0.0319375, -1.55246, -1.71779, -1.18504, -0.644249, -0.978157, -1.80099, -0.922349, -0.355888, -0.728232, -0.946674, -1.22382, -0.825758, -1.18583, -1.52315, -1.53451, -1.05595, -0.426813, -1.341, -1.57593, -2.171, -1.51542, -1.7747, -2.22114, -2.12999, -2.12245, -1.97302, -2.21733, -2.02839, -1.98039, -2.59021, -2.66383, -2.72398, -2.64276, -2.71008, -2.57048, -3.15391, -3.37037, -4.00328, -4.25309, -5.07108
0.36, 0.0319375, -2.22579, -0.985256, -0.27476, -1.30261, -2.06581, -1.08378, -0.910304, -0.541895, -0.947328, -1.20657, -1.36606, -1.67948, -1.55095, -1.50529, -1.4144, -0.766915, -1.06836, -1.34208, -1.62381, -1.52587, -1.71714, -1.40359, -2.27981, -2.20423, -2.30453, -1.84647, -2.14324, -1.74319, -1.90143, -2.5001, -2.51902, -2.8365, -2.68755, -2.66154, -2.62608, -2.73109, -3.42537, -3.96781, -4.25657, -4.98563
0.37, 0.0319375, -3.76086, -1.38388, -0.909121, -1.09921, -2.09337, -1.16323, -0.62001, -1.31286, -1.43894, -1.08787, -1.21895, -1.23389, -1.82304, -2.28747, -1.78298, -1.32996, -1.17273, -1.20677, -1.51705, -2.27631, -1.97359, -1.63322, -1.55711, -1.77714, -2.2338, -1.83803, -2.19295, -1.9753, -1.95264, -2.47031, -2.65456, -2.84477, -2.73005, -2.56509, -2.72521, -2.68936, -3.51224, -4.17382, -4.61188, -5.66208
0.38, 0.0319375, -2.48212, -1.3, -1.53736, -1.11466, -1.08821, -1.28734, -0.953886, -1.49002, -1.98445, -1.60486, -1.49407, -1.33156, -1.70968, -1.64958, -2.08738, -1.38552, -1.39507, -1.54551, -1.44308, -1.63202, -1.46459, -1.10843, -1.24033, -1.34328, -1.62042, -1.83066, -2.49244, -2.08585, -1.92556, -2.03129, -2.35782, -2.9047, -3.02447, -2.58855, -2.75284, -2.69385, -3.50037, -4.21473, -4.41376, -4.70516
0.39, 0.0319375, -1.58536, -0.838266, -0.990468, -1.01197, -1.78798, -1.16475, -1.04864, -1.15355, -1.21633, -1.36226, -1.37627, -0.984566, -1.58537, -1.37661, -1.89572, -1.32846, -1.30638, -1.39318, -1.34371, -1.04136, -1.07751, -1.46706, -1.4571, -1.54995, -1.82267, -2.00747, -2.54354, -2.63769, -2.16543, -2.25274, -2.64286, -3.19599, -3.39271, -2.57469, -2.9715, -2.76788, -3.64487, -4.86253, -5.10546, -5.26637
0.4, 0.0319375, -1.28497, -1.63893, -1.03192, -0.729961, -1.11292, -0.711098, -0.630927, -1.96018, -1.38853, -1.69509, -1.5021, -1.10454, -1.56385, -0.921074, -1.28698, -1.02691, -0.936532, -1.4123, -0.983497, -1.33855, -1.4653, -1.32308, -1.48392, -1.3948, -1.77744, -2.12572, -2.62173, -2.58448, -1.77564, -2.13034, -2.72693, -3.54909, -3.93502, -2.69505, -2.76133, -2.82285, -3.6214, -5.29713, -5.85878, -5.36873
0.41, 0.0319375, -1.37271, -0.61827, -0.98814, -1.83487, -1.45778, -0.603328, -0.815448, -1.72876, -1.05271, -1.65026, -1.80314, -1.39208, -1.28757, -1.05994, -0.870172, -0.899602, -1.08816, -1.90918, -1.27441, -1.44149, -1.34778, -1.4651, -1.79128, -1.13398, -1.73253, -1.79682, -2.1937, -2.42086, -1.57331, -2.23278, -3.22245, -3.29452, -3.79915, -2.73174, -2.63398, -2.95966, -3.6098, -4.69308, -5.06263, -4.69161
0.42, 0.0319375, -1.791, -0.926778, -1.12203, -1.43038, -0.824986, -1.1658, -0.598081, -1.03525, -1.64734, -1.28185, -1.66319, -1.53054, -1.49471, -1.17724, -1.21049, -1.06524, -1.14587, -1.91728, -1.55573, -1.05959, -1.60225, -1.49969, -1.69968, -1.19439, -1.53536, -1.94298, -2.28208, -2.39851, -1.41125, -2.10381, -3.3819, -3.08083, -3.31468, -2.54814, -2.6641, -2.88547, -3.5361, -4.25684, -4.66623, -4.26536
0.43, 0.0319375, -1.20392, -1.20771, -1.09454, -0.961453, -0.501477, -0.733608, -0.302062, -0.795316, -2.45844, -2.11725, -1.64928, -1.30368, -1.56484, -0.81894, -0.862646, -0.848418, -1.19986, -1.3821, -1.59987, -1.44636, -1.49999, -1.19203, -1.38397, -1.45214, -2.0223, -2.02687, -2.5099, -2.27026, -1.59399, -2.31586, -3.41377, -3.35371, -3.22109, -2.42899, -2.51753, -2.95182, -3.67693, -4.39012, -4.99148, -4.25886
0.44, 0.0319375, -1.5011, -0.656777, -1.15635, -1.60883, -1.30906, -0.673779, -0.929557, -1.25397, -1.04704, -1.64878, -1.18926, -1.57552, -1.48751, -1.10922, -0.864377, -1.38669, -1.64894, -1.5623, -1.36218, -1.65576, -1.50226, -1.54887, -1.35348, -1.32629, -2.03962, -2.14158, -2.43023, -1.9291, -1.56702, -2.41455, -3.90379, -2.91424, -3.00198, -2.71339, -2.59215, -2.83191, -3.85128, -4.16417, -4.66693, -4.10408
