# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -1.77189, -1.19494, -1.25037, -1.84188, -3.60229, -3.30758, -2.63832, -3.82857, -3.3532, -3.18256, -3.91598, -3.32835, -3.39325, -3.51777, -3.28129, -3.49905, -3.58208, -3.55324, -3.70261, -3.24207, -3.49974, -3.59423, -3.05346, -3.25284, -3.34599, -3.4161, -3.36247, -3.50749, -3.75488, -3.47637, -3.43207, -3.38205, -3.50977, -3.49981, -3.54521, -3.53684, -3.65905, -3.97461, -3.68937, -3.87299
0.33, 0.0319375, -1.52508, -1.7002, -2.04905, -1.80478, -2.33236, -2.24506, -1.87735, -2.82241, -2.29153, -2.68528, -3.24504, -3.14981, -3.12611, -3.45383, -3.45282, -3.64934, -3.59037, -3.171, -3.56337, -3.49486, -3.4152, -3.43428, -2.98718, -3.12697, -3.34423, -3.45753, -3.32172, -3.60576, -3.61149, -3.67215, -3.47654, -3.63136, -3.53286, -3.60585, -3.39894, -3.53021, -3.68645, -3.87853, -3.51282, -3.94279
0.34, 0.0319375, -1.50004, -1.32122, -0.975658, 0.106294, 0.15611, -0.642023, -0.789957, -1.72961, -0.93732, -1.78024, -2.05846, -2.48602, -2.9632, -3.17476, -3.45073, -3.13733, -2.66029, -3.02878, -2.94533, -3.02984, -2.26986, -2.11901, -2.61701, -3.09034, -3.22578, -2.74384, -2.65982, -3.22782, -3.22568, -3.13052, -3.40335, -3.22174, -3.10465, -3.25841, -3.36065, -3.30112, -3.4568, -3.61722, -3.25129, -3.29965
0.35, 0.0319375, -1.78472, -1.35937, -0.755487, 1.13998, 0.947867, -0.671928, -0.742685, 0.3885, -0.0469697, -1.84138, -0.713451, -1.03162, -2.2847, -2.63613, -2.57695, -2.6286, -2.74153, -2.11201, -2.51073, -2.18001, -1.63897, -1.67602, -2.55093, -2.91346, -2.81858, -1.4751, -1.58838, -1.97893, -2.13844, -2.27669, -2.20157, -2.26363, -2.19799, -2.53211, -2.48618, -2.76736, -3.07208, -3.08765, -2.75634, -2.70562
0.36, 0.0319375, -1.5669, -1.57651, -0.827706, 1.40699, 1.49458, 0.440594, 0.577731, 1.52136, 0.936931, -1.14866, -0.378121, -0.470796, -1.97, -1.96429, -2.34818, -2.2908, -1.69907, -1.03764, -1.85731, -0.838254, -0.480687, -0.850099, -2.03321, -2.57317, -2.42212, -0.794502, -0.639478, -0.808054, -1.10878, -1.28879, -1.13942, -1.19047, -1.47983, -1.67155, -1.5597, -1.94898, -2.873, -3.05161, -2.61218, -2.16958
0.37, 0.0319375, -1.81161, -1.86339, -1.42999, 1.64172, 1.48629, -0.251718, -0.241903, 1.82235, 1.4974, -1.47523, -0.252865, -0.0414659, -2.5196, -1.67587, -2.17609, -1.7522, -1.97385, -0.831558, -1.2799, -0.252366, -0.289372, -0.314774, -1.55127, -2.47616, -1.91059, -0.941555, -0.770593, -1.23042, -1.56573, -2.0253, -1.72225, -1.10847, -1.12912, -1.42805, -1.69441, -1.95365, -2.56174, -2.77532, -2.05626, -1.8829
0.38, 0.0319375, -1.27436, -2.43715, -1.53198, 1.71586, 1.37351, -0.943401, 0.276175, 2.09715, 2.04625, 0.701016, 0.449613, 0.334889, -1.29592, -1.11539, -1.54025, -0.836769, -0.907023, 0.467082, 0.169505, 0.432037, 0.998841, 0.806005, 0.0354592, -0.405106, -0.369699, -0.471309, -0.559894, -0.803875, -0.970564, -1.9645, -1.29135, -0.419943, -0.369111, -0.645357, -0.776598, -1.10001, -1.79898, -2.05396, -1.23008, -1.22573
0.39, 0.0319375, -1.5531, -2.04717, -1.44318, 1.63867, 1.25642, -0.301725, -0.0433372, 2.1952, 2.57931, 0.773492, 1.66981, 2.11163, -0.418487, -0.4379, -1.35136, 0.235264, -0.2838, 1.32586, 0.996877, 1.59161, 1.99455, 1.75556, 1.20925, 0.842709, 0.798417, 0.771901, 0.384242, -0.109334, -1.09275, -1.50589, -0.499385, 0.202293, 0.214025, -0.0366426, -0.154015, -0.676416, -0.927128, -1.68148, -0.545859, -0.699012
0.4, 0.0319375, -1.64713, -1.56519, -1.41262, 1.6761, 1.59762, -2.01812, -0.996989, 2.19031, 2.25996, 0.233014, 2.37616, 3.13552, -0.0666628, -0.0173711, -1.05399, 0.647713, 0.546587, 1.77308, 1.26948, 2.12175, 2.10298, 2.42744, 1.86544, 1.37271, 1.30889, 1.39736, 0.864145, 0.733613, -1.09592, -0.560589, 0.221697, 0.468851, 0.52143, 0.278775, 0.315999, 0.0215699, -0.0496256, -1.15089, -0.304086, -0.257143
0.41, 0.0319375, -1.74047, -1.15268, -1.33406, 1.66518, 1.72864, -2.09044, -1.27617, 1.91283, 2.07129, -1.22256, 2.44922, 3.45758, 0.139673, -0.23054, -1.24753, 0.789205, 1.12325, 1.75424, 1.64152, 2.18661, 1.91882, 2.66842, 1.93726, 1.44416, 1.28703, 1.4809, 0.495584, 0.429382, -1.17523, -0.0299596, 0.713939, 0.774757, 0.459178, 0.275149, 0.360866, 0.199373, 0.227154, -0.638786, 0.0983012, 0.116914
0.42, 0.0319375, -1.60355, -0.948792, -1.14586, 1.60137, 1.80411, -1.66539, -1.70243, 1.86767, 2.22505, -0.605859, 2.33333, 3.373, -0.327222, -0.0700436, -0.622312, 0.77612, 1.3067, 1.68993, 1.85836, 2.10116, 1.77812, 2.56684, 1.82052, 1.42272, 1.10611, 1.14818, 0.412936, -0.48973, -0.976855, -0.0115395, 0.858154, 1.0671, 0.377036, -0.000466933, 0.230556, 0.169866, 0.0945586, -0.37752, 0.478316, 0.324176
0.43, 0.0319375, -1.44954, -1.43355, -1.42763, 1.59307, 1.79733, -1.46511, -1.15728, 2.11041, 2.29308, -0.449637, 2.34143, 3.13813, -0.0789079, -0.16218, -0.391279, 0.470702, 0.973897, 1.62811, 1.86229, 2.06981, 1.77423, 2.39641, 1.7784, 1.33785, 1.02171, 0.954441, 0.274902, -0.464426, -0.950804, 0.166143, 0.861069, 1.09307, 0.439109, 0.362381, 0.610613, 0.163856, -0.107512, -0.435863, 0.534265, 0.52006
0.44, 0.0319375, -1.80424, -1.96791, -1.26439, 1.80254, 1.73114, -1.40128, -0.362876, 2.43024, 2.10636, -0.72311, 2.2794, 2.52762, -0.568228, -0.145748, -0.812269, 0.316245, 0.467583, 1.53256, 1.34024, 2.00592, 1.53, 1.95288, 1.67606, 1.05246, 0.716104, 0.802646, -0.0908905, -0.136988, -1.38857, -0.266671, 0.42253, 0.643726, 0.392465, 0.556219, 0.462543, -0.140228, -0.736014, -0.707564, 0.021635, 0.074097
0.45, 0.0319375, -1.35773, -1.26532, -0.61741, 2.05095, 1.50023, -1.37043, 0.851564, 2.56187, 1.57099, -0.435025, 2.12848, 1.69137, -0.659262, 0.178837, -1.07767, 0.233608, 0.22288, 1.41022, 1.08089, 1.71164, 1.62315, 1.39562, 1.09197, 0.555749, 0.119229, 0.39506, -0.530503, -0.217203, -1.27305, -0.90805, -0.136431, -0.121527, 0.0707021, 0.19369, -0.0247881, -0.621478, -1.19951, -1.21807, -0.900607, -0.777749
0.46, 0.0319375, -1.30527, -1.59232, 0.0348907, 2.08771, 0.969189, -1.52088, 1.47129, 2.33201, 0.227788, 0.356836, 1.74022, 0.932004, -0.537804, 0.292776, -0.623713, -0.585256, -0.126403, 1.01806, 1.14638, 0.952999, 1.30639, 0.57154, 0.228826, -0.284221, -0.788789, -0.301836, -0.563396, -0.712664, -0.88159, -0.837657, -0.629135, -0.566979, -0.328269, -0.0308928, -0.172833, -1.08515, -1.32993, -0.5207, -0.312629, -1.02792
0.47, 0.0319375, -1.19485, -1.1461, 0.237877, 1.86336, 0.53185, -2.04055, 1.42588, 1.77209, -0.737314, 0.486121, 1.25095, 1.02973, -0.717528, -0.361274, -0.94045, -1.08268, -0.551644, -0.065632, 0.178436, 0.120743, 0.187553, -0.17934, -0.635131, -0.975794, -1.28415, -0.564424, -0.531245, -0.986884, -0.803145, -0.417308, -0.271204, -0.524319, -0.510355, -0.0105138, 0.0192893, -0.58375, -0.923275, -0.323793, 0.169919, -0.72677
