# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19
0.67, 0.0319375, -4.80752, -5.05904, -4.04051, -3.27887, -2.47672, -3.52596, -3.82416, -3.81885, -3.49975, -3.36732, -3.31316, -2.42743, -1.75407, -2.60594, -3.18593, -3.04598, -3.51409, -4.354, -4.54833, -4.61056
0.68, 0.0319375, -4.7401, -4.47238, -3.90372, -2.82477, -2.25958, -2.54838, -3.00442, -3.13298, -2.99261, -2.75987, -2.91267, -2.0767, -1.31937, -2.00139, -2.74053, -2.61122, -2.96452, -4.16045, -4.38795, -4.69808
0.69, 0.0319375, -4.44387, -4.79203, -3.38001, -3.15699, -1.68944, -2.35887, -2.45803, -2.9272, -2.75882, -2.4633, -2.50759, -1.6615, -0.95959, -1.59782, -2.334, -2.2418, -2.67841, -4.21778, -4.57354, -4.71055
0.7, 0.0319375, -4.17438, -5.50112, -3.39354, -3.64832, -1.75658, -2.30711, -2.31717, -3.13451, -2.83679, -2.3095, -2.65974, -1.7802, -0.964275, -1.6892, -2.44711, -2.1635, -2.56582, -4.20123, -4.53946, -4.72072
0.71, 0.0319375, -3.87741, -5.2496, -3.06801, -3.63758, -1.80886, -2.38754, -2.74363, -2.8547, -2.61891, -2.34546, -2.51725, -1.65552, -0.833102, -1.66048, -2.51437, -2.26542, -2.76846, -4.28738, -4.82061, -4.71519
0.72, 0.0319375, -3.60248, -4.98511, -2.90427, -2.82677, -1.76473, -2.20696, -2.49906, -2.93638, -2.37762, -1.89599, -1.91756, -1.099, -0.534841, -1.50806, -2.43288, -2.24008, -2.8986, -4.34236, -4.79544, -4.83962
0.73, 0.0319375, -2.80653, -3.56701, -3.3254, -1.6066, -1.41019, -2.33216, -2.05276, -2.65261, -2.10503, -1.78286, -1.6964, -0.820251, -0.496211, -1.62206, -2.83518, -2.58515, -3.08014, -4.13271, -4.41727, -4.82007
0.74, 0.0319375, -2.69093, -2.64761, -3.66992, -1.43786, -0.702587, -1.92136, -1.58546, -2.65986, -1.69655, -1.7334, -1.6439, -0.843189, -0.565672, -1.98748, -2.95405, -2.22093, -2.89092, -3.95199, -4.27506, -4.6811
0.75, 0.0319375, -2.27827, -2.14317, -4.28313, -1.38598, -0.518132, -2.49965, -1.77903, -2.77609, -1.87956, -2.0034, -1.91682, -0.781925, -0.816544, -1.92378, -2.73992, -2.09334, -3.07688, -4.19998, -4.25697, -4.55288
0.76, 0.0319375, -2.14165, -2.29026, -4.47054, -1.16644, -0.692392, -2.42891, -1.15891, -2.3826, -1.80934, -1.82651, -1.63614, -0.800421, -0.79462, -1.79733, -2.36578, -2.09947, -3.29101, -3.93648, -3.96548, -4.08778
