# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, 0.467504, -0.408828, -0.759285, -0.570298, -1.26441, -1.61387, -1.22777, -0.656152, -0.675696, -0.833369, -0.924026, -0.70098, -0.470844, -0.992561, -1.44952, -1.48208, -1.33766, -0.844322, -0.629383, -0.442895, -0.713554, -0.713476, -1.43361, -1.48533, -1.66032, -1.63328, -1.53938, -1.70954, -2.25429, -2.15154, -1.90618, -1.53065, -1.69547, -1.61842, -2.24583, -2.4585, -2.52219, -2.60936, -2.96118, -3.00905
0.33, 0.0319375, 1.25124, 0.27022, -0.155113, 0.538091, 0.351062, 0.22262, 0.676669, 0.946764, 1.16809, 0.927928, 0.601793, 0.378365, -0.611225, -0.844938, -0.943884, -1.14596, -1.00689, -0.851352, -0.809742, -1.13511, -1.06813, -1.17323, -1.92891, -1.237, -1.1859, -1.45556, -1.32002, -1.60139, -1.99456, -2.20992, -1.90783, -1.78631, -1.67192, -1.56897, -2.33542, -2.42853, -2.04542, -2.53418, -2.57649, -2.5439
0.34, 0.0319375, 1.51902, 0.76423, 0.0781525, -0.0882577, 0.41445, -0.542589, 0.352402, 1.0019, 1.10306, 0.665486, 0.520104, 0.19513, -0.649886, -0.730642, -0.638145, -1.53169, -1.0215, -1.17289, -0.619373, -1.12949, -1.22575, -1.37185, -1.64752, -1.24599, -1.44635, -1.5332, -1.78556, -1.89518, -2.36141, -2.12448, -1.91001, -1.50456, -1.11511, -1.34781, -2.55329, -2.61688, -2.32732, -2.41889, -2.38277, -2.65616
0.35, 0.0319375, 0.998961, 0.67835, -0.479632, -0.142962, 0.0631941, -1.10875, -1.00652, -0.502738, -0.864353, -1.82899, -1.38778, -1.61939, -1.32495, -0.517293, -0.51756, -1.22553, -1.10959, -0.759324, -0.598573, -1.29963, -1.30142, -1.62513, -1.46919, -1.64707, -2.03515, -1.66413, -1.87901, -1.43543, -1.9674, -2.08413, -2.12592, -1.50126, -1.25429, -1.59721, -2.31053, -2.47766, -2.43175, -2.35442, -2.32777, -2.55638
0.36, 0.0319375, 0.433358, 0.589919, -0.481615, -0.513982, -0.675284, -1.58057, -1.00898, -1.04609, -1.59023, -1.86257, -2.09465, -1.77001, -1.03032, -1.51038, -1.30703, -1.26686, -1.14842, -0.718289, -0.594284, -1.31699, -0.872411, -1.14284, -1.21346, -1.52569, -1.8908, -1.62869, -1.66066, -1.3257, -2.05579, -2.29184, -2.40079, -1.61631, -1.37998, -1.80514, -2.32731, -2.56458, -2.4763, -2.45653, -2.21602, -2.62703
0.37, 0.0319375, 0.44738, -0.633578, -0.525522, -1.58963, -1.93437, -1.91986, -1.6394, -1.79647, -1.69602, -1.94374, -1.76868, -1.11524, -0.637626, -0.961169, -1.02725, -1.21125, -1.08886, -1.02283, -1.06504, -1.21933, -1.09733, -1.4638, -1.43244, -1.32321, -1.8707, -1.78687, -1.69327, -1.90454, -2.16683, -2.24052, -2.29028, -1.65474, -1.40037, -1.65845, -2.56841, -2.69837, -2.57881, -2.7076, -2.39797, -2.55692
0.38, 0.0319375, 0.773986, -0.490705, -1.01256, -1.08335, -1.9096, -1.65843, -1.68475, -1.07736, -0.861945, -1.11781, -1.67, -1.02753, -1.11389, -0.538383, -0.809676, -0.835153, -0.858034, -0.816133, -1.02738, -1.47053, -1.31528, -1.0865, -1.10239, -1.62731, -1.6309, -1.54641, -1.7325, -1.88949, -2.03497, -2.17133, -1.91239, -1.84651, -1.40411, -1.30891, -2.52486, -2.70506, -2.62454, -2.86815, -2.45948, -2.62234
0.39, 0.0319375, 0.633312, -0.226843, -1.06192, -0.793969, -1.35924, -1.14531, -1.44872, -1.46571, -1.32358, -1.02755, -1.29845, -1.22094, -0.954238, -0.50406, -0.795018, -1.12157, -0.871868, -0.5003, -0.717384, -0.869071, -1.04811, -1.2186, -1.11302, -1.51332, -1.38884, -1.64638, -1.77346, -1.85604, -1.98049, -1.89611, -1.876, -1.94475, -1.55184, -1.40549, -2.44979, -2.92191, -2.73297, -2.71605, -2.67787, -2.94589
0.4, 0.0319375, 0.0958741, -0.150697, -0.572651, -0.445405, -0.971534, -1.30016, -1.59324, -1.66523, -1.87412, -0.984451, -0.8909, -0.524257, -0.671248, -1.00407, -0.957582, -0.962651, -1.27425, -0.665158, -1.10168, -1.34315, -1.08967, -1.3114, -1.61837, -1.58794, -1.18178, -1.54984, -1.55724, -1.66149, -1.77987, -2.08526, -1.7272, -2.06763, -1.7715, -1.45947, -2.48359, -2.86294, -2.77839, -2.70623, -2.58279, -3.05264
0.41, 0.0319375, 0.631359, -0.298979, -0.239928, -0.57972, -0.894367, -1.51723, -1.65097, -2.12735, -1.30623, -1.21197, -1.04108, -0.606653, -0.619625, -0.486028, -0.733672, -1.6414, -0.876483, -0.955756, -1.32809, -1.56387, -1.4341, -1.25885, -1.47756, -1.41582, -1.60076, -1.88717, -1.87242, -1.88012, -2.03492, -2.31386, -1.92256, -1.79014, -1.47861, -1.45361, -2.16882, -2.71504, -2.67056, -2.63261, -2.49443, -2.81712
0.42, 0.0319375, 0.292583, -1.04809, -0.471335, 0.00178154, -0.622668, -1.76488, -1.34449, -2.26884, -2.10875, -1.12708, -1.20838, -0.669788, -0.48326, -0.525436, -0.936527, -1.43623, -1.29897, -1.22875, -1.752, -1.27323, -0.668795, -0.678832, -1.07155, -1.41786, -1.58253, -1.62632, -1.81122, -2.13691, -2.08563, -2.30057, -2.06938, -1.77454, -1.26243, -1.64182, -2.59634, -2.61167, -2.71163, -2.7494, -2.56928, -2.82992
