# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
0.32, 0.0319375, -1.2628, -2.48001, -3.16005, -2.26875, -2.77196, -3.17239, -3.59349, -4.24901, -3.85787, -3.21758, -4.13871, -4.30729, -5.24498, -4.28675, -4.53268, -4.86465, -4.57876, -4.91472, -5.22896, -5.23967, -5.52537, -5.08855, -5.62194, -5.47272, -5.68685, -5.28191, -5.26938, -5.1695, -5.45358, -5.56485, -5.32562, -5.33796, -5.18239, -5.10775, -5.14042, -5.25476, -5.01378, -4.87773, -4.64624, -5.31957
0.33, 0.0319375, -0.966345, -2.39199, -2.94735, -2.19191, -2.90724, -2.78191, -3.2957, -3.96122, -3.70686, -3.25355, -4.57272, -4.76183, -4.93119, -4.40721, -4.71547, -5.06835, -5.33119, -4.59975, -4.63746, -5.45636, -5.02338, -5.30834, -5.41589, -5.46386, -5.54753, -5.6966, -5.34842, -5.29976, -5.04646, -5.3736, -5.27296, -5.18311, -5.07153, -4.91397, -5.13351, -5.45585, -5.25056, -4.88607, -5.06584, -5.18854
0.34, 0.0319375, -0.914202, -2.31031, -3.24029, -2.75666, -3.24902, -2.7937, -2.96431, -3.92913, -3.92366, -3.603, -4.23678, -4.72143, -4.86647, -4.26755, -4.60445, -5.12721, -5.19759, -5.04991, -4.81173, -4.8509, -4.92944, -5.18097, -5.45534, -5.69386, -5.49549, -5.71061, -5.25601, -5.14416, -5.28677, -5.57958, -5.46268, -5.33298, -5.16741, -5.2488, -5.21475, -5.06076, -5.0038, -4.93053, -5.1901, -5.32245
0.35, 0.0319375, -0.868778, -2.42848, -3.15914, -2.98045, -3.59267, -3.38118, -3.116, -3.81806, -3.80804, -3.83106, -3.98702, -4.45009, -4.82144, -4.57884, -4.82821, -4.68357, -4.54875, -4.87449, -4.95482, -4.9855, -5.12291, -5.56412, -5.16772, -5.42119, -5.55135, -5.709, -5.51272, -5.3081, -5.35797, -5.3805, -5.17527, -5.38856, -5.49086, -5.27951, -4.99624, -4.85493, -5.05247, -4.90031, -5.15973, -5.34164
0.36, 0.0319375, -1.09934, -2.04048, -2.92792, -2.2914, -2.50409, -3.08193, -3.44169, -3.78445, -3.7243, -2.92676, -3.54319, -4.22322, -4.03717, -4.07628, -4.6431, -4.18564, -4.18329, -4.72323, -4.91781, -4.85621, -4.98826, -5.43422, -4.86389, -5.54699, -5.89497, -5.51217, -5.0129, -5.03473, -5.44897, -5.24423, -5.03923, -5.19621, -5.38328, -5.43571, -5.22822, -5.07435, -5.05493, -4.7355, -4.956, -5.18163
0.37, 0.0319375, -1.55473, -2.14572, -3.15479, -2.73048, -2.93349, -2.60206, -3.3637, -3.6142, -3.54157, -3.41804, -3.88513, -4.36203, -4.15132, -4.18819, -4.86202, -4.19073, -4.20258, -5.04736, -5.31071, -4.86718, -5.17588, -5.07342, -5.08641, -5.51887, -5.5295, -5.25184, -5.16168, -5.2273, -5.80361, -5.48831, -5.40863, -4.98719, -5.13966, -5.2253, -5.07001, -5.22955, -4.89529, -4.92456, -5.04641, -5.18894
0.38, 0.0319375, -1.29139, -2.25048, -3.08576, -2.20326, -2.93118, -2.68823, -3.54983, -4.12316, -3.56825, -3.29857, -4.20041, -4.36062, -4.49562, -4.13227, -4.56533, -4.69426, -4.79596, -4.7386, -4.88838, -4.99326, -5.12353, -5.53564, -5.46311, -5.57816, -5.82703, -5.29309, -5.12838, -5.45763, -5.62307, -5.325, -5.30723, -5.08022, -5.33303, -5.31661, -5.21343, -5.12455, -4.92999, -5.05755, -4.74393, -5.2628
0.39, 0.0319375, -0.846189, -2.71363, -2.66844, -1.75263, -2.35576, -3.63569, -3.2312, -3.95083, -3.4125, -2.68033, -3.63701, -4.17111, -4.69261, -4.183, -4.57778, -4.71913, -4.68709, -4.75423, -4.61688, -5.13639, -5.00104, -5.12235, -5.00672, -5.51036, -5.78487, -5.83073, -5.12938, -5.52897, -5.50071, -5.1408, -5.15714, -5.11941, -5.48029, -5.34148, -5.14653, -4.8326, -4.94192, -5.17489, -4.85212, -5.0001
0.4, 0.0319375, -0.833076, -2.15734, -2.79049, -2.35475, -3.05763, -3.69565, -3.51921, -4.32258, -3.8457, -2.98941, -3.62984, -4.8414, -5.21365, -5.08208, -4.90835, -4.92432, -4.77328, -5.02529, -5.3263, -5.32013, -5.05764, -5.00661, -5.08901, -5.44977, -5.89266, -5.88194, -5.24546, -4.88394, -5.34002, -5.20226, -5.23585, -5.36921, -5.26365, -5.4995, -5.13368, -5.15022, -4.74861, -4.95731, -4.82552, -5.08441
0.41, 0.0319375, -1.28095, -2.46139, -3.34618, -2.81466, -3.22417, -3.19873, -3.57289, -4.1596, -3.46264, -2.8673, -3.93369, -4.61774, -5.6349, -4.84149, -4.16371, -4.84536, -4.83967, -4.8767, -5.10348, -5.07665, -5.18231, -5.34879, -5.37229, -5.53298, -5.80808, -5.39916, -4.98774, -5.20238, -5.1897, -5.316, -5.33147, -5.62172, -5.58756, -5.67948, -5.67721, -5.22554, -4.89069, -4.92583, -4.8411, -5.06209
0.42, 0.0319375, -1.885, -2.01496, -2.75775, -2.02785, -2.68214, -2.81239, -3.84899, -4.19703, -3.65937, -3.06301, -4.63473, -4.7269, -4.70366, -4.3472, -4.52649, -4.75272, -4.59336, -4.94965, -5.06446, -5.11528, -4.98328, -5.14651, -5.32809, -5.51464, -5.7063, -5.87692, -5.30871, -5.3325, -5.16556, -5.17847, -5.24047, -5.49201, -5.51458, -5.53142, -5.44657, -5.06261, -5.11635, -4.96691, -4.90338, -5.07039
0.43, 0.0319375, -1.43482, -2.05102, -2.60975, -1.65722, -2.6844, -2.94824, -3.68505, -3.56044, -3.44095, -3.20203, -4.36101, -4.82777, -4.81853, -3.96993, -4.3958, -4.53755, -4.33199, -5.14715, -5.20455, -5.49497, -5.06787, -5.16279, -5.40289, -5.4733, -5.75062, -5.76971, -5.51884, -5.48485, -5.33431, -5.42278, -5.26056, -5.20715, -5.15713, -5.1053, -5.40593, -5.21049, -5.21181, -5.0112, -4.89567, -5.22318
0.44, 0.0319375, -0.974956, -1.95924, -2.70733, -2.03443, -3.01606, -4.09144, -3.48208, -3.61629, -3.2907, -2.9333, -4.81248, -4.43333, -4.04304, -4.20416, -4.83181, -4.90645, -4.53185, -4.78784, -4.93173, -5.01004, -4.97902, -5.06759, -5.24115, -5.05295, -5.50833, -5.39877, -5.04839, -5.47196, -5.40085, -5.38518, -5.36892, -5.27652, -4.91955, -4.90159, -4.98608, -5.00845, -4.99328, -5.13873, -4.83407, -5.17927
0.45, 0.0319375, -0.788454, -2.16427, -2.56405, -3.1256, -3.85639, -3.58787, -3.11921, -4.10362, -3.36982, -2.79335, -4.27815, -4.40564, -4.45727, -4.45085, -5.05731, -4.5545, -4.89998, -4.93176, -4.56411, -4.67436, -5.03196, -5.05999, -5.35354, -5.22034, -5.55404, -5.45901, -5.17934, -5.6942, -5.57041, -5.35409, -5.08416, -5.33427, -5.33066, -5.54123, -5.3475, -5.23388, -5.02164, -5.51896, -4.97822, -5.34886
0.46, 0.0319375, -0.978477, -2.09938, -2.72217, -2.08882, -2.54251, -2.83012, -3.16028, -4.13144, -3.69873, -3.30391, -4.65043, -4.57009, -5.11158, -4.73373, -5.02022, -4.57386, -4.58901, -4.71497, -4.82693, -5.12482, -5.36976, -5.27952, -5.34524, -5.35567, -5.38075, -5.75284, -5.36895, -5.21566, -5.6297, -5.3279, -5.09812, -5.51094, -5.51233, -5.21516, -5.39333, -5.29572, -4.93768, -5.31704, -5.05539, -5.38423
0.47, 0.0319375, -2.11962, -2.2853, -3.07083, -2.48289, -2.87118, -2.71553, -3.6386, -3.99341, -3.59135, -3.12189, -4.47739, -4.3909, -4.60501, -4.45043, -4.86103, -4.46033, -4.36712, -4.90809, -5.08418, -5.47358, -5.32705, -5.10997, -5.12934, -5.53798, -5.49835, -5.92257, -5.38661, -5.13091, -5.69452, -5.81361, -5.17237, -5.55242, -5.45048, -5.47638, -5.28509, -4.94378, -5.02815, -5.14093, -5.22569, -5.54475
0.48, 0.0319375, -1.84183, -2.06409, -3.06677, -2.51224, -3.03999, -3.20378, -3.32484, -4.51288, -3.65885, -3.14157, -4.777, -4.57826, -5.23774, -5.22004, -5.04755, -4.4504, -4.55204, -4.89531, -4.79545, -5.07971, -5.05644, -5.31977, -5.56716, -5.6205, -5.49217, -5.53907, -5.19954, -5.069, -5.54768, -5.38461, -5.05948, -5.10779, -5.27883, -5.40663, -5.16875, -5.04384, -4.79717, -4.81428, -5.24398, -5.59458
