# Time (seconds), Duration (seconds), f0, f1, f2, f3, f4, f5, f6, f7, f8, f9, f10, f11, f12, f13, f14, f15, f16, f17, f18, f19, f20, f21, f22, f23, f24, f25, f26, f27, f28, f29, f30, f31, f32, f33, f34, f35, f36, f37, f38, f39
1.26, 0.0319375, -5.71276, -4.59061, -4.16215, -4.67909, -2.57073, -1.51418, -1.99903, -2.63264, -3.4484, -3.10346, -2.55622, -2.29174, -1.68961, -1.79783, -1.29205, -1.00699, -0.908624, -1.56255, -2.51595, -3.28473, -2.89247, -2.84244, -2.42247, -2.58169, -2.11627, -2.21818, -2.59638, -2.67157, -2.92265, -2.43943, -2.10985, -2.35736, -2.98677, -3.43164, -3.60398, -3.64826, -3.3306, -2.41103, -2.40249, -2.80567
1.27, 0.0319375, -5.43657, -4.93449, -3.81978, -3.66197, -2.91143, -2.21773, -2.8064, -3.29425, -3.77754, -2.9921, -2.86342, -1.86238, -1.80444, -2.0048, -1.88724, -1.81136, -1.52747, -2.26551, -2.48675, -2.7114, -3.14364, -3.06992, -2.93852, -3.28631, -2.7279, -2.64895, -2.83986, -2.74427, -2.95824, -2.90099, -2.52523, -2.64719, -3.25567, -3.48509, -3.59659, -3.7306, -3.39125, -2.80869, -2.69767, -3.256
1.28, 0.0319375, -5.66799, -4.61257, -3.83265, -3.16188, -3.42623, -2.15257, -2.42312, -3.55027, -4.40497, -3.10356, -2.81823, -1.74614, -1.70943, -1.94533, -2.06591, -2.02416, -2.30852, -2.2745, -2.82649, -3.23691, -3.71648, -3.38466, -3.16214, -3.1287, -2.71285, -3.05882, -2.72134, -2.90722, -3.00045, -3.03236, -2.76512, -2.89912, -2.97661, -3.44125, -3.63172, -3.40073, -3.20256, -2.81575, -3.08216, -3.49716
1.29, 0.0319375, -5.72043, -4.57315, -4.22328, -3.0899, -3.5045, -2.67885, -2.75759, -3.79949, -3.69021, -2.74882, -3.09994, -2.53953, -1.63139, -2.3869, -1.92354, -2.52502, -2.57396, -2.74395, -3.57829, -3.58734, -3.3372, -3.30274, -3.39047, -3.4563, -2.85399, -3.25559, -2.75105, -2.78488, -3.41691, -3.21075, -2.82798, -2.95138, -3.21359, -3.44055, -3.34758, -3.56988, -3.30133, -3.10804, -3.29002, -3.75389
1.3, 0.0319376, -6.64816, -4.33598, -4.54299, -3.71467, -2.93871, -3.10725, -2.72171, -3.81497, -3.59943, -3.03383, -3.02583, -2.90541, -2.02665, -1.83184, -2.36456, -3.38247, -2.52067, -3.07756, -3.91046, -3.39385, -3.21428, -3.24945, -3.14659, -3.16605, -2.88086, -2.99709, -3.04384, -2.97221, -3.44894, -3.27055, -3.18103, -2.96614, -3.34028, -3.34874, -3.49255, -3.64555, -3.57306, -3.277, -3.45041, -3.72383
1.31, 0.0319376, -5.37233, -4.31883, -4.22894, -3.12893, -3.25794, -2.70634, -3.08713, -4.26758, -3.80589, -3.84436, -3.81881, -2.97486, -2.0188, -1.79313, -2.45794, -3.16997, -2.61062, -2.734, -3.36908, -3.34983, -3.29806, -3.45344, -3.04943, -3.21539, -3.05147, -3.0564, -2.91676, -3.44271, -3.76306, -3.63578, -2.99661, -2.92093, -3.17958, -3.21058, -3.48215, -3.73526, -3.52005, -3.30616, -3.20951, -3.62608
1.32, 0.0319375, -5.62105, -5.04377, -3.80139, -3.05688, -3.21595, -3.17495, -3.31402, -4.54537, -4.17958, -4.13142, -3.91993, -2.88556, -2.50262, -2.26509, -2.84103, -3.21392, -2.872, -3.25638, -3.16873, -3.29802, -3.2247, -3.54164, -3.09564, -3.04077, -3.21216, -3.30567, -3.03573, -3.37243, -3.76748, -3.45665, -3.08758, -3.10804, -3.21568, -3.35311, -3.72783, -3.71123, -3.50648, -3.34784, -3.21155, -3.80346
1.33, 0.0319375, -6.38513, -6.47266, -4.03882, -4.07179, -3.70831, -3.75537, -3.92014, -5.09407, -4.03732, -4.48916, -3.76881, -3.53776, -3.14221, -3.0943, -2.56586, -3.24939, -3.21883, -3.89186, -3.28087, -3.41723, -3.10929, -3.69405, -3.40431, -3.50558, -3.47738, -3.42532, -3.17507, -3.18905, -3.63896, -3.60743, -3.09722, -3.2187, -3.53176, -3.72261, -3.80456, -4.04495, -3.59898, -3.11375, -3.37256, -3.90646
1.34, 0.0319375, -5.88381, -4.84165, -3.94448, -3.42295, -3.18256, -3.17972, -2.971, -3.95044, -3.8593, -4.28441, -4.16047, -3.63123, -2.76553, -2.62197, -2.85154, -3.16115, -2.96378, -3.21961, -3.64423, -3.56559, -3.06883, -3.68206, -3.23646, -3.61742, -3.7394, -3.45796, -3.26269, -3.28363, -3.57175, -3.62542, -3.27444, -3.03817, -3.56567, -3.53751, -3.65913, -3.78589, -3.3253, -3.42857, -3.53308, -4.0011
1.35, 0.0319375, -5.65919, -4.92093, -4.13537, -3.32426, -3.69874, -3.21795, -2.69445, -3.91898, -4.01605, -3.66061, -4.02686, -2.80324, -2.56388, -2.51122, -2.96329, -3.30814, -3.18052, -2.76975, -3.12774, -3.33339, -3.1572, -3.62753, -3.34429, -3.87514, -3.89095, -3.89163, -3.60029, -3.36716, -3.76789, -3.69868, -3.16577, -3.12705, -3.72548, -3.30294, -3.54219, -3.63651, -3.33544, -3.23364, -3.31644, -3.81344
1.36, 0.0319375, -6.34585, -4.74857, -3.4668, -2.95861, -4.04816, -4.46874, -3.45064, -3.95614, -4.01591, -3.47255, -3.73205, -2.60534, -2.28316, -2.55312, -3.22918, -3.56575, -3.26824, -3.23663, -3.06054, -3.24629, -3.08238, -3.79292, -3.3972, -3.65385, -3.48229, -3.9224, -3.21106, -3.3452, -3.60173, -3.48871, -3.18919, -3.33675, -3.51725, -3.45709, -3.24607, -3.38871, -3.45737, -3.34032, -3.38782, -3.64663
1.37, 0.0319375, -6.24047, -5.0761, -3.97477, -3.95195, -3.88365, -4.43611, -3.39282, -4.66024, -4.15137, -4.2195, -3.55412, -3.17383, -2.50073, -2.63192, -3.16916, -3.591, -3.18932, -3.0524, -3.17847, -3.9008, -2.8747, -3.26049, -3.15514, -3.59631, -3.96664, -3.42511, -3.05919, -3.17219, -3.62724, -3.35801, -3.04256, -3.25687, -3.26705, -3.37764, -3.23349, -3.28845, -3.57066, -3.26829, -3.22207, -3.54307
1.38, 0.0319375, -5.40297, -4.25291, -3.84684, -3.94643, -3.56401, -3.26501, -2.8456, -4.01446, -4.05804, -4.73979, -3.57027, -2.92822, -2.56909, -2.60643, -3.60484, -3.77941, -3.05735, -3.05309, -3.35751, -3.65458, -3.17051, -2.99484, -3.00736, -3.61803, -3.76278, -3.2778, -2.94122, -3.05781, -3.38226, -3.5434, -2.99117, -3.20795, -3.26417, -3.04705, -3.24447, -3.57062, -3.53618, -3.40628, -3.04819, -3.33557
1.39, 0.0319375, -6.37031, -4.16106, -3.77917, -3.19717, -3.11715, -2.78615, -2.92217, -4.03116, -4.48945, -4.56369, -3.2934, -3.50087, -3.1224, -2.52109, -3.27431, -3.45595, -3.55642, -3.09398, -3.316, -3.72351, -3.14534, -3.11766, -3.04159, -3.65978, -3.27884, -3.43661, -3.0184, -3.22562, -3.42541, -3.3416, -3.29768, -3.33083, -3.39485, -3.33508, -3.33326, -3.40959, -3.26844, -3.28084, -3.26354, -3.44737
1.4, 0.0319375, -5.12806, -4.3195, -3.56664, -2.79853, -3.77538, -3.646, -3.16536, -3.98203, -3.88112, -3.32821, -3.35856, -3.40462, -3.2477, -3.22654, -3.19652, -3.38831, -3.42352, -3.18836, -3.35833, -3.53463, -3.52401, -3.51994, -3.44788, -3.42444, -3.29884, -3.39538, -3.07028, -3.24036, -3.34256, -3.10663, -3.11469, -3.47456, -3.22719, -3.09372, -3.4797, -3.44049, -3.38686, -3.32698, -3.2215, -3.33183
1.41, 0.0319375, -5.10709, -4.4946, -3.69684, -3.10442, -3.81596, -3.44382, -3.91613, -4.2791, -3.98821, -3.1432, -3.26449, -3.67475, -2.77224, -3.23415, -3.61203, -3.61439, -3.12094, -2.91704, -3.42524, -3.62161, -3.6317, -4.00513, -3.83847, -3.46602, -3.38656, -3.53003, -3.3511, -3.28333, -3.55688, -3.66967, -3.21604, -3.42275, -3.70085, -3.35282, -3.48562, -3.63696, -3.5397, -3.27949, -3.30618, -3.40788
1.42, 0.0319376, -5.25351, -4.5777, -3.17598, -2.98345, -3.26641, -3.49208, -3.52567, -4.00564, -3.62499, -3.39142, -3.4618, -3.40303, -3.2643, -2.85816, -3.2538, -3.779, -3.16657, -2.94448, -3.15605, -2.97837, -3.35324, -3.93575, -3.62504, -3.7719, -3.64539, -3.46623, -3.23156, -3.14181, -3.20994, -3.26744, -3.57144, -3.5954, -3.50021, -3.65986, -3.45049, -3.34716, -3.68261, -3.36143, -3.29667, -3.74034
1.43, 0.0319376, -5.31774, -5.04127, -3.49968, -3.30549, -3.76505, -3.72706, -3.67408, -3.23411, -3.49783, -4.09432, -3.67232, -3.19407, -3.07948, -3.72371, -3.53861, -3.48358, -3.47265, -2.99464, -3.01486, -3.27524, -3.59271, -4.10521, -3.72736, -3.45554, -3.68471, -3.62088, -3.53489, -3.136, -3.54249, -3.32106, -3.12145, -3.14747, -3.71976, -3.48223, -3.30879, -3.25193, -3.37017, -3.28828, -3.1715, -3.41227
1.44, 0.0319375, -7.05413, -5.23786, -4.51246, -3.14989, -3.22069, -3.75895, -3.90306, -3.91131, -4.64509, -3.97722, -3.88416, -3.61731, -2.89073, -2.75958, -2.90392, -3.00745, -3.58124, -3.55408, -3.0634, -3.22212, -3.60017, -3.81004, -3.69845, -3.60721, -3.73618, -3.96559, -3.87556, -3.7996, -3.67487, -3.53832, -3.08512, -3.1815, -3.58556, -3.41017, -3.41175, -3.42397, -3.40414, -3.0366, -3.28986, -3.37265
1.45, 0.0319375, -5.72468, -4.19617, -3.55865, -4.0516, -3.67037, -3.3891, -3.51491, -3.86348, -4.56356, -4.07882, -3.82626, -3.27715, -2.73981, -2.97144, -3.24888, -3.1934, -3.38825, -3.63751, -3.79323, -3.39489, -3.081, -3.53727, -3.13813, -3.01816, -3.43208, -3.75208, -3.72122, -3.7141, -4.02608, -3.68695, -3.51859, -3.45423, -3.27156, -3.43451, -3.49209, -3.27696, -3.60963, -3.3376, -3.39119, -3.43204
1.46, 0.0319375, -5.46006, -4.3612, -3.705, -3.4606, -4.15911, -3.84889, -3.86884, -4.18631, -4.20532, -4.18868, -3.91677, -3.69206, -2.98281, -3.13749, -3.53638, -3.21689, -3.10414, -3.46578, -3.46729, -3.15243, -3.2528, -3.34808, -3.11464, -2.92833, -3.25953, -3.42448, -3.43787, -3.42469, -3.83424, -3.74259, -3.33799, -3.26291, -3.54887, -3.48639, -3.65234, -3.59768, -3.66219, -3.4607, -3.50772, -3.40296
1.47, 0.0319375, -5.7328, -5.1361, -4.20222, -3.37345, -3.74705, -3.30851, -3.63034, -4.18722, -4.18047, -4.14807, -3.83356, -3.61476, -2.88991, -2.56718, -3.16266, -3.63474, -2.99593, -3.01547, -3.60253, -3.49588, -3.82395, -3.68639, -3.68553, -3.3573, -3.2497, -3.27165, -3.40899, -3.5574, -3.82836, -3.78889, -3.42424, -3.42114, -3.45726, -3.41638, -3.62764, -3.7144, -3.4149, -3.34963, -3.55415, -3.5966
1.48, 0.0319375, -5.30512, -4.43294, -3.89474, -3.61125, -3.47901, -3.66446, -4.51274, -4.40209, -4.39375, -4.21426, -3.98774, -3.20849, -2.55175, -2.46445, -3.07468, -3.60628, -3.4195, -3.63575, -3.73954, -3.32418, -3.07634, -3.27425, -3.44196, -3.08121, -3.2469, -3.49065, -3.34114, -3.2621, -3.71005, -3.63579, -3.69896, -3.55368, -3.49478, -3.82167, -3.4954, -3.54197, -3.35376, -3.36793, -3.37395, -3.43057
1.49, 0.0319375, -5.79153, -4.64009, -4.22974, -3.2519, -4.13296, -3.36444, -3.6593, -4.084, -4.36623, -4.18023, -4.25327, -3.30102, -3.11454, -3.04254, -3.05513, -3.85293, -3.4234, -3.3917, -3.38048, -2.98361, -3.04486, -3.31112, -3.69039, -3.74337, -3.24164, -3.72868, -3.6717, -3.51, -3.69947, -3.79139, -3.99801, -3.91438, -3.82346, -3.82259, -3.41053, -3.36359, -3.33724, -3.28397, -3.25304, -3.66168
1.5, 0.0319375, -4.98186, -4.52713, -4.02611, -3.3433, -3.44638, -3.53633, -3.33364, -4.07938, -4.12424, -3.90029, -4.39394, -4.50501, -3.43925, -3.93575, -3.32248, -3.42343, -3.44296, -3.08396, -3.41105, -3.53475, -3.27936, -3.69432, -4.01757, -3.60302, -3.28892, -3.30729, -3.51047, -3.51554, -3.74414, -3.40682, -3.63513, -3.68978, -3.24422, -3.4621, -3.38492, -3.60082, -3.38424, -3.35938, -3.37303, -3.61717
1.51, 0.0319375, -5.96789, -4.7974, -3.63345, -4.05098, -3.87153, -3.81725, -3.38165, -4.05731, -3.94925, -3.50516, -3.80084, -3.69699, -2.89849, -3.47379, -3.383, -3.46113, -3.3967, -2.75046, -3.47945, -3.52409, -3.16203, -3.39261, -3.53935, -3.80267, -3.46718, -3.45237, -3.34209, -3.47126, -3.72495, -3.28677, -3.16838, -3.5823, -3.20309, -3.56486, -3.34929, -3.39353, -3.39353, -3.40769, -3.23192, -3.43064
1.52, 0.0319375, -5.79441, -4.54189, -3.69557, -3.14741, -4.23005, -4.57531, -3.98181, -4.82673, -3.78331, -3.50536, -3.43252, -3.46637, -2.78707, -2.83908, -3.27791, -3.18003, -2.97891, -3.27305, -3.41175, -3.28069, -3.52532, -2.95603, -3.20576, -3.44648, -3.43847, -3.63131, -3.97616, -3.42518, -3.65155, -3.77479, -3.33646, -3.25949, -3.28439, -3.6834, -3.31268, -3.28128, -3.35795, -3.13224, -3.23832, -3.59251
1.53, 0.0319375, -6.72704, -4.76813, -3.63093, -3.13095, -4.07255, -3.9705, -3.21824, -4.38811, -4.16616, -3.41595, -3.23852, -3.66262, -3.78879, -3.44684, -3.63032, -3.57892, -3.45555, -3.87674, -3.59114, -3.06918, -3.19567, -2.78118, -3.24055, -3.53776, -3.47354, -3.58277, -3.79654, -3.26118, -3.52718, -3.40484, -3.38917, -3.49807, -3.21721, -3.30475, -3.19697, -3.37327, -3.35491, -3.27195, -3.32623, -3.58466
1.54, 0.0319375, -6.62343, -5.95861, -3.90405, -3.58737, -3.54817, -2.9174, -2.85206, -3.71829, -3.63622, -3.50597, -3.57184, -3.99516, -3.2961, -2.95272, -3.59627, -4.16779, -3.51758, -3.38679, -3.3493, -3.21929, -3.28641, -3.26016, -3.64692, -3.4226, -3.24639, -3.68216, -3.70751, -3.23373, -3.55598, -3.47763, -3.65416, -3.54876, -3.33302, -3.32419, -3.52444, -3.43787, -3.28848, -3.4542, -3.31699, -3.5279
1.55, 0.0319376, -6.94881, -5.87655, -4.22741, -2.77901, -3.00864, -3.18797, -3.34646, -3.77411, -3.31115, -3.97234, -3.63281, -3.33049, -3.19438, -2.96548, -3.68533, -4.35863, -3.31635, -3.02358, -3.09325, -3.57488, -3.10171, -2.92131, -3.4129, -3.40854, -3.10998, -3.3361, -3.64251, -3.58291, -3.66479, -3.65084, -3.4021, -3.49882, -3.48407, -3.58969, -3.57541, -3.34585, -3.01285, -3.22574, -3.32735, -3.49708
1.56, 0.0319376, -6.14302, -4.50443, -3.79115, -2.73406, -3.24427, -3.90844, -3.78165, -4.03449, -3.54458, -3.47307, -3.88743, -3.44344, -3.17355, -3.15637, -3.27406, -4.04256, -3.4789, -3.0668, -3.29713, -3.30855, -3.22675, -2.91861, -3.30068, -3.32052, -3.60926, -3.828, -3.75347, -3.68426, -3.52979, -3.74746, -3.46978, -3.44817, -3.50898, -3.64585, -3.6015, -3.70443, -3.28458, -3.35051, -3.7018, -3.57648
1.57, 0.0319375, -5.60817, -4.09054, -2.95216, -2.74988, -3.12809, -3.92698, -4.01539, -3.26742, -3.14755, -3.65564, -3.96886, -2.9301, -2.64411, -2.97577, -3.74695, -3.30474, -3.25515, -2.94651, -3.10677, -3.3007, -3.66386, -3.59553, -3.52708, -3.54769, -3.85298, -3.60281, -3.54986, -3.58427, -3.70734, -3.73234, -3.30329, -3.5164, -3.48839, -3.73056, -3.4764, -3.69317, -3.27503, -3.35244, -3.37202, -3.50737
1.58, 0.0319375, -5.50924, -4.42533, -3.53706, -3.27958, -3.66415, -3.45959, -3.42655, -3.81934, -3.4582, -3.62763, -2.92299, -2.96917, -3.12357, -2.98252, -3.55515, -3.72384, -3.92632, -3.42195, -3.49195, -2.9218, -3.5906, -3.61927, -3.25306, -3.59631, -4.12372, -3.91589, -3.58649, -3.66051, -3.60723, -3.45545, -2.98266, -3.13662, -3.21492, -3.63312, -3.55614, -3.60842, -3.57425, -3.49455, -3.20416, -3.55174
1.59, 0.0319375, -5.7269, -5.16392, -4.23436, -4.45355, -4.39733, -3.56591, -3.57317, -3.59369, -3.2758, -3.81983, -3.48551, -3.16953, -3.32304, -3.0007, -3.19099, -4.17907, -3.743, -3.2886, -3.53843, -3.25743, -3.2075, -3.22131, -3.32058, -3.38112, -3.85428, -3.84844, -3.69426, -3.77137, -3.44392, -3.65363, -3.33764, -3.35362, -3.55052, -3.21015, -3.27244, -3.62439, -3.47328, -3.42862, -3.40796, -3.66935
1.6, 0.0319375, -5.69228, -4.39625, -4.23152, -3.90661, -3.59237, -3.78058, -3.82469, -3.74571, -3.6699, -3.73591, -4.19488, -3.65138, -3.09049, -3.11334, -3.38094, -4.0976, -3.73951, -3.09811, -3.21508, -3.5022, -3.33904, -3.15963, -3.32782, -3.40723, -3.66601, -3.55823, -3.93325, -4.12273, -3.79223, -3.35265, -3.18909, -3.36975, -3.84027, -3.44572, -3.51915, -3.67614, -3.40274, -3.27391, -3.17371, -3.70903
1.61, 0.0319375, -6.7767, -4.15334, -3.41699, -3.05034, -3.24796, -4.64914, -4.01117, -4.37329, -4.55623, -3.55294, -3.93875, -3.90264, -2.86044, -3.5672, -3.87965, -3.8137, -3.05365, -2.84084, -3.46895, -3.60355, -3.32942, -3.0549, -3.22324, -3.22825, -3.44865, -3.7533, -3.68656, -3.65021, -3.9416, -3.35501, -3.31412, -3.5082, -3.68174, -3.45513, -3.44129, -3.13911, -3.25467, -3.14395, -3.20717, -3.6888
1.62, 0.0319375, -5.2435, -4.45054, -4.3309, -2.96197, -3.08118, -2.50577, -2.17003, -2.36907, -1.79923, -1.66293, -1.43551, -0.889714, -0.646692, -0.56965, -0.740874, -0.950615, -1.02469, -1.02361, -1.18615, -1.44022, -1.60942, -1.71725, -1.59304, -1.76439, -1.97776, -2.00395, -1.78751, -1.76536, -2.10258, -2.27971, -2.67056, -3.11617, -2.87946, -2.32239, -2.3206, -2.90279, -2.31659, -1.63477, -1.90546, -2.42773
1.63, 0.0319375, -5.87087, -3.77306, -2.53248, -1.83763, -2.23144, -1.75578, -1.20018, -1.40396, -0.941942, -0.747545, -0.572775, 0.133856, 0.435326, 0.417509, 0.193257, -0.086011, -0.232192, -0.101185, -0.264318, -0.558899, -0.809531, -0.915141, -0.714592, -0.907524, -1.13886, -1.15909, -0.938921, -0.814878, -1.23026, -1.4595, -1.92636, -2.44282, -2.009, -1.49625, -1.51028, -2.24827, -1.46024, -0.694862, -0.875538, -1.54848
1.64, 0.0319375, -4.65208, -3.97813, -2.56746, -2.20502, -2.59824, -3.00575, -2.08861, -2.51182, -2.0998, -1.84008, -1.75798, -0.783314, -0.444848, -0.463027, -0.721603, -1.00292, -1.3411, -0.986698, -1.23149, -1.18633, -1.29909, -1.75877, -1.70965, -2.06669, -2.27686, -2.34237, -2.06247, -1.82004, -2.20585, -2.48114, -2.94864, -3.20308, -2.71172, -2.50453, -2.4576, -2.83494, -2.46991, -1.69881, -1.78153, -2.3535
1.65, 0.0319375, -5.08774, -4.46795, -3.992, -2.81291, -2.59976, -3.48181, -3.09041, -3.41842, -3.29516, -3.7258, -2.87156, -2.31929, -1.78451, -1.30881, -1.29473, -1.68359, -1.83167, -1.92072, -2.10001, -1.68244, -1.61324, -2.2883, -2.63026, -2.81792, -3.07629, -3.34811, -2.76848, -3.07477, -2.93655, -3.11343, -3.33548, -3.30865, -3.16608, -2.98912, -3.09873, -3.11501, -2.87288, -2.79193, -2.77024, -2.90696
1.66, 0.0319375, -5.77919, -4.81311, -3.8688, -3.12799, -2.74207, -3.21675, -2.99766, -2.6448, -2.40869, -2.29973, -2.04118, -1.68026, -1.50608, -1.23023, -1.4908, -1.78937, -1.62252, -1.58648, -1.77218, -1.87945, -2.08567, -2.58879, -2.71784, -2.53713, -2.70471, -3.30429, -2.81731, -2.64879, -2.83832, -3.12424, -2.74767, -2.04695, -1.73999, -2.42707, -2.99649, -3.07622, -2.64745, -2.18122, -1.93011, -2.86704
1.67, 0.0319376, -4.61356, -4.00812, -2.59254, -2.43605, -2.38168, -2.20163, -1.75236, -1.70966, -1.37108, -1.16658, -0.972182, -0.416039, -0.141564, -0.0796865, -0.377068, -0.672093, -0.599966, -0.460954, -0.698761, -0.876851, -1.07917, -1.57332, -1.77124, -1.92967, -2.19496, -2.44035, -2.35421, -2.39782, -2.26817, -2.27497, -1.77865, -0.827611, -0.489182, -1.42856, -2.39831, -3.02629, -2.38795, -1.0898, -0.755578, -1.93689
1.68, 0.0319376, -4.5775, -3.8068, -2.61315, -2.65674, -2.71363, -2.9585, -2.46991, -2.43958, -2.2596, -1.99472, -1.8559, -1.10395, -0.742641, -0.824414, -1.06769, -1.34375, -1.48906, -1.12521, -1.49925, -1.69066, -1.77746, -2.28263, -2.52828, -2.79148, -2.69535, -2.88555, -2.89539, -2.94777, -2.86113, -2.85538, -2.47491, -1.43731, -1.1465, -2.15995, -2.72151, -3.13653, -2.90126, -1.78065, -1.44439, -2.50253
1.69, 0.0319375, -4.81409, -4.10821, -3.5402, -3.05289, -2.81046, -3.68941, -3.84456, -3.15861, -3.88018, -3.15129, -2.90502, -2.21359, -1.76884, -1.89022, -1.7042, -1.82225, -1.91121, -2.05146, -2.61616, -2.28125, -2.10589, -2.55457, -3.10279, -3.51612, -3.00575, -3.22464, -3.40666, -3.34309, -3.44566, -3.29814, -2.89315, -2.0111, -2.04057, -2.83456, -2.92878, -3.05567, -3.04386, -2.50876, -2.17232, -2.90737
1.7, 0.0319375, -4.96577, -3.80177, -3.09505, -3.05014, -3.48788, -3.6133, -3.36571, -3.47123, -3.77846, -3.37476, -3.24037, -3.04357, -2.11634, -2.41148, -3.06813, -2.99863, -2.3703, -2.9201, -3.08397, -2.72767, -3.2333, -3.177, -2.9833, -3.6314, -2.9615, -3.29613, -3.47184, -3.04361, -3.25495, -3.56041, -3.02049, -2.49029, -1.91767, -2.7885, -3.28862, -3.12072, -3.06025, -2.59151, -2.43958, -2.92672
1.71, 0.0319375, -5.6865, -4.32906, -3.5839, -2.85676, -3.70016, -4.0875, -3.06563, -3.97767, -3.78666, -3.38075, -3.47443, -2.5974, -2.30241, -2.11155, -2.57187, -3.08083, -2.60554, -2.56884, -3.4486, -3.87933, -3.56654, -2.95891, -3.15812, -3.53353, -3.33032, -3.38267, -3.50191, -3.25822, -3.47464, -3.47541, -3.21099, -2.61778, -2.17503, -3.0077, -3.30474, -3.21288, -3.03567, -2.60886, -2.59342, -3.06289
1.72, 0.0319375, -5.73529, -4.15843, -3.54186, -3.75339, -5.40913, -3.99716, -3.4023, -3.34801, -3.65375, -3.67456, -3.90689, -2.98734, -2.76276, -2.6892, -2.2717, -3.18233, -3.32476, -2.92093, -3.15596, -3.65629, -3.14364, -3.04288, -3.59424, -3.79047, -3.34243, -3.67621, -3.75263, -3.64896, -3.61228, -3.43338, -3.36071, -2.84657, -2.60994, -2.93831, -3.34919, -3.40511, -3.10949, -2.55269, -2.54338, -3.1161
1.73, 0.0319375, -5.56371, -5.0038, -3.44035, -3.6488, -3.94478, -3.64042, -3.65626, -3.49598, -2.88439, -3.49653, -3.93434, -3.07895, -2.86675, -3.12906, -2.95011, -2.7942, -3.08127, -2.90119, -3.02746, -3.14685, -3.34686, -3.32758, -3.20545, -3.65671, -3.17015, -3.35331, -3.66964, -3.50402, -3.46261, -3.32505, -3.55497, -3.41657, -2.94056, -3.26196, -3.47164, -3.55561, -3.08011, -2.89586, -2.70667, -3.27039
1.74, 0.0319375, -6.02594, -5.16068, -3.63588, -3.4781, -3.93297, -3.5022, -3.41621, -4.2767, -3.29376, -3.127, -3.92305, -3.37471, -3.03448, -3.05005, -3.29741, -3.41423, -2.72044, -2.87358, -3.12447, -2.71569, -3.28577, -3.43758, -3.14101, -3.66012, -3.35887, -2.98519, -3.44756, -3.19218, -3.32897, -3.51012, -3.50341, -3.68176, -3.27632, -3.53794, -3.45553, -3.72764, -3.19296, -2.97407, -2.65637, -3.22912
1.75, 0.0319375, -6.44966, -4.72558, -3.75819, -3.65253, -3.68109, -2.95219, -2.94083, -4.4834, -4.12474, -4.13744, -3.4526, -3.14482, -2.95807, -3.16215, -3.68857, -3.17361, -2.54588, -2.86997, -3.29866, -3.29504, -3.03893, -2.85014, -2.93276, -3.58897, -3.60934, -3.11095, -3.51867, -3.41061, -3.34773, -3.27764, -3.43916, -3.23627, -3.29945, -3.81135, -3.4586, -3.53461, -3.01681, -3.04392, -2.641, -3.01374
1.76, 0.0319375, -5.97486, -5.14462, -4.25572, -3.24308, -3.82436, -3.3745, -3.69108, -4.32265, -3.55629, -3.19965, -3.57631, -3.00613, -2.9365, -2.6457, -3.233, -3.57724, -2.79872, -2.94335, -3.34945, -3.17, -3.15487, -3.04159, -3.15251, -3.22917, -3.27952, -3.34878, -3.20924, -3.234, -3.33999, -3.4111, -3.33361, -3.19253, -3.22612, -3.3683, -3.48582, -3.56161, -3.27273, -3.13653, -3.09126, -3.18842
1.77, 0.0319375, -4.87898, -4.20031, -4.1001, -2.67379, -3.577, -3.84923, -4.55343, -4.10385, -3.32321, -3.05044, -3.41699, -3.15221, -2.92127, -2.83869, -3.44202, -3.1168, -3.00197, -3.15453, -3.10176, -3.13215, -3.32392, -3.06036, -3.65129, -3.56436, -3.56192, -3.26183, -3.34772, -3.29846, -3.44546, -3.5759, -3.46505, -3.02109, -3.16995, -3.10957, -3.61205, -3.54223, -3.34469, -3.36554, -3.08677, -3.28683
1.78, 0.0319375, -6.20413, -3.79968, -3.30386, -2.93457, -3.86486, -3.99924, -4.28923, -3.91118, -3.35623, -3.57698, -3.59617, -3.06223, -2.73358, -3.25117, -2.94694, -3.40401, -3.30446, -3.19773, -3.18857, -3.19867, -3.5243, -3.31882, -3.53652, -3.59994, -3.5161, -3.45615, -3.94023, -3.3533, -3.38398, -3.59972, -3.64035, -3.08003, -3.24124, -3.44041, -3.42243, -3.34468, -3.42293, -3.20626, -3.32504, -3.54638
1.79, 0.0319375, -5.21695, -3.77714, -3.09689, -3.54157, -3.70861, -3.54469, -3.46632, -3.93622, -3.27626, -3.44516, -3.70357, -3.85962, -3.6734, -3.22736, -2.97558, -3.83575, -3.6881, -3.28688, -3.12852, -3.49988, -3.15011, -3.22468, -3.70412, -3.63625, -3.74459, -3.97791, -3.66209, -3.64777, -3.18564, -3.56158, -3.41807, -3.20626, -3.47665, -3.33261, -3.0656, -3.26081, -3.13685, -2.99405, -3.51418, -3.50199
1.8, 0.0319376, -5.92006, -4.24262, -3.93298, -3.12445, -3.20084, -3.17313, -3.55366, -3.47311, -3.2063, -3.33938, -3.97111, -4.07148, -3.6821, -3.18648, -2.72166, -3.25822, -3.36156, -3.52725, -3.46685, -3.15642, -3.34654, -3.29242, -3.03331, -3.54065, -3.47366, -4.02192, -3.72722, -3.57927, -3.31919, -3.49112, -3.51556, -3.65403, -3.45503, -3.32442, -3.32363, -3.69346, -3.59939, -3.19597, -3.58708, -3.88859
